PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
141,2024-02-09,18:36:19.52,2,2,"Wright, Jakob",1000114562,Left,CAL_MUS,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,Undefined,5,Top,0,1,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.41953,0.031454,2.330109,2565.440495,145.571517,10:45,5.60488,-1.57563,5.5476,-20.51615,13.48347,-8.48067,3.92462,-0.10362,83.12601,-3.814705,0.819485,0.419671,,,,,,,,,,,,4.94894,7.1313,1.37953,50,5.59424,-5.00955,-132.6008,-0.6313,8.78159,29.24865,-19.51996,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,2d7ac130-c7bd-11ee-a3cd-abf24b36725c,89.81434,,,8.29352,,,,,,,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,02:36:19.52,2024-02-09T18:36:19.5261294-08:00,2024-02-10T02:36:19.5261294Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,33e2f852-b5b2-4a99-bb78-e8df68c6e067,54.95155,-133.68853,14.62433,5.60422,0.09464,-9.75998,1.5719,-5.33614,4.39079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
142,2024-02-09,18:36:59.13,2,3,"Wright, Jakob",1000114562,Left,CAL_MUS,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,Undefined,5,Top,0,2,0,FourSeamFastBall,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,91.38706,-2.344916,3.083575,2408.151788,134.778204,10:30,5.55647,-1.41002,5.33201,-20.70375,13.65064,-12.61292,1.62654,0.43497,83.3695,-6.191908,0.846166,0.421854,,,,,,,,,,,,7.2687,7.86024,1.14085,50,5.32964,-6.56044,-132.37516,-6.16957,12.86377,28.94983,-18.26338,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,451b56b0-c7bd-11ee-a3cd-abf24b36725c,89.34944,,,8.01756,,,,,,,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,02:36:59.13,2024-02-09T18:36:59.1359342-08:00,2024-02-10T02:36:59.1359342Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,3585ab20-14e6-4339-ae49-b8e86f9c94a9,55.16941,-133.5009,14.47492,5.55574,-5.45938,-9.13169,1.40569,-7.06066,6.43189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
143,2024-02-09,18:37:55.07,2,4,"Wright, Jakob",1000114562,Left,CAL_MUS,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,Undefined,5,Top,0,2,1,FourSeamFastBall,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,91.44333,-1.247164,1.909693,2426.933427,120.038601,10:00,5.44101,-1.50817,5.70751,-24.80718,9.00115,-13.63087,2.2109,-0.86409,83.29336,-5.859241,-0.528981,0.418488,,,,,,,,,,,,7.47134,5.27784,1.35662,50,5.32116,-3.81418,-132.67821,-3.76947,13.25219,29.69645,-22.81254,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,666d2780-c7bd-11ee-a3cd-abf24b36725c,90.06809,,,8.14997,,,,,,,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,02:37:55.07,2024-02-09T18:37:55.0700398-08:00,2024-02-10T02:37:55.0700398Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,da5c185d-db5e-4bc2-a45e-d29631d8450d,54.79222,-133.74651,14.84823,5.442,-2.94881,-11.40627,1.50241,-4.29092,6.62609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
144,2024-02-09,18:38:16.83,2,5,"Wright, Jakob",1000114562,Left,CAL_MUS,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,Undefined,5,Top,0,2,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,79.64335,2.167127,-2.10966,2928.85278,287.688377,3:30,5.45632,-1.72026,4.72185,-52.15133,-5.28985,21.96659,3.16921,-1.89254,71.75593,-7.259982,1.749353,0.492696,,,,,,,,,,,,-11.38292,-2.75803,1.91272,50,5.62905,3.2717,-115.2118,2.36344,-15.03546,24.85551,-35.81708,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,73704cf0-c7bd-11ee-a3cd-abf24b36725c,76.50235,,,7.88742,,,,,,,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,02:38:16.83,2024-02-09T18:38:16.8330000-08:00,2024-02-10T02:38:16.8330000Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,cd99fea1-ce86-424c-aaa9-d979ae723a56,55.77896,-116.45187,12.42776,5.46656,4.15038,-17.90854,1.73077,4.02183,-7.51773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.55535,1.43457,0.600781,0.833789,-0.15689,2.96448,1.84294,-2.24994,5.22334,3.3549,67.54099,-1.18508,57.23463,-2.21462,92.53109,-10.75471,5.2297,2.21351,-11.90547,3.36259,67.61834,-3.63278,High,High,High,,,High,High,High
145,2024-02-09,18:38:45.16,2,6,"Wright, Jakob",1000114562,Left,CAL_MUS,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,Undefined,5,Top,0,3,2,Slider,Slider,BallCalled,Walk,Undefined,Undefined,0,0,,80.70783,-1.473915,1.046258,2882.115069,276.025457,3:15,5.46758,-1.43141,5.01461,-46.09231,-0.53201,21.77962,0.2349,1.37115,72.72991,-9.81864,4.899641,0.485808,,,,,,,,,,,,-10.62048,0.62425,1.31205,50,5.28898,-3.02896,-116.78973,-4.66229,-14.22588,28.17983,-31.33787,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,844b2e50-c7bd-11ee-a3cd-abf24b36725c,77.58709,,,7.97792,,,,,,,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,02:38:45.16,2024-02-09T18:38:45.1666798-08:00,2024-02-10T02:38:45.1666798Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,9a61d3bb-5629-4ee8-ac38-fc417e5c2f42,55.48697,-118.10624,14.08992,5.4726,-3.19824,-15.66894,1.43803,-2.36435,-7.11294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
146,2024-02-09,18:44:43.31,3,1,"Pearlman, Caden",1000279236,Left,CAL_MUS,"Steels, Jacob",1000117532,Right,CAL_MUS,Undefined,5,Top,0,0,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.66135,-3.030397,4.267693,2153.573075,142.897137,10:45,5.90148,-1.65616,6.01939,-17.50316,19.6047,-13.74083,1.62544,1.15921,78.65614,-6.402447,1.804759,0.438434,,,,,,,,,,,,8.47398,11.49233,1.32853,50,5.65378,-8.87583,-126.63075,-7.18583,13.49013,30.58106,-13.87889,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,59c8f580-c7be-11ee-a3cd-abf24b36725c,85.97059,,,9.00521,,,,,,,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,02:44:43.31,2024-02-09T18:44:43.3139566-08:00,2024-02-10T02:44:43.3139566Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,d9ea3c9b-20fa-4673-9347-b77dff1b08fb,54.4781,-127.70762,15.29053,5.89821,-6.6971,-6.93945,1.64944,-9.35087,6.74507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
147,2024-02-09,18:45:05.09,3,2,"Pearlman, Caden",1000279236,Left,CAL_MUS,"Steels, Jacob",1000117532,Right,CAL_MUS,Undefined,5,Top,0,1,0,ChangeUp,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,79.89739,-2.001762,3.744489,1579.28607,127.388184,10:15,6.02411,-1.64926,6.05428,-28.74261,15.53658,-18.1869,1.77119,0.3063,72.22977,-7.415409,0.475578,0.478929,85.34172,28.982874,-53.68254,3658.266514,61.20602,42.2249,-91.39911,250.35684,152.4624,-63.690036,3.179729,10.67851,9.12193,1.36786,50,5.85282,-6.90859,-115.68137,-4.85375,14.23965,24.78904,-20.01009,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,66c452c0-c7be-11ee-a3cd-abf24b36725c,78.7015,44.23474,,7.66762,,,,4.35934,2.24085,-0.37976,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,02:45:05.09,2024-02-09T18:45:05.0978670-08:00,2024-02-10T02:45:05.0978670Z,FlyBall,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,557b4a71-d03e-4446-bbbf-db12d881a2f7,54.44627,-116.63026,12.39452,6.02396,-4.08779,-10.00504,1.64274,-7.45366,7.11983,,4.35936,64.84711,-16.69901,3.72375,-0.83564,0.17706,-0.03184,0.0038,-0.00021,2.24087,60.64911,-25.63126,3.49785,-0.81845,0.17511,-0.03109,0.00395,-0.00024,-0.37977,-88.22276,9.78275,-2.30376,0.52798,-0.11244,0.02007,-0.0024,0.00013,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
148,2024-02-09,18:45:30.36,3,3,"Pearlman, Caden",1000279236,Left,CAL_MUS,"Steels, Jacob",1000117532,Right,CAL_MUS,Undefined,5,Top,0,1,1,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.92051,-3.156917,4.441431,2190.736075,144.490814,10:45,6.07306,-1.54828,5.92266,-15.47615,21.55631,-14.35576,1.84204,1.38521,78.86347,-6.162269,1.874306,0.437989,,,,,,,,,,,,8.8239,12.49371,1.20025,50,5.81082,-9.2544,-126.95159,-7.41363,14.12626,30.60477,-12.17271,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,75d0b5b0-c7be-11ee-a3cd-abf24b36725c,86.05803,,,9.05704,,,,,,,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,02:45:30.36,2024-02-09T18:45:30.3611246-08:00,2024-02-10T02:45:30.3611246Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,1f107d2f-e2b8-4476-8608-d9844e9b3d93,54.5752,-128.0498,15.30239,6.06901,-6.97683,-6.08636,1.54143,-9.76131,7.06313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
149,2024-02-09,18:46:33.36,3,4,"Pearlman, Caden",1000279236,Left,CAL_MUS,"Steels, Jacob",1000117532,Right,CAL_MUS,Undefined,5,Top,0,2,1,FourSeamFastBall,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,87.47708,-3.171653,3.43896,2196.944316,129.56464,10:15,5.9276,-1.77186,6.00885,-19.57092,17.4984,-19.49911,1.34994,-0.20686,78.87833,-6.900845,-0.063545,0.438206,87.43469,34.794953,39.431765,4042.420904,77.02254,58.79086,78.53359,281.46579,212.21783,54.500913,4.050997,11.19922,10.43934,1.51236,50,5.66731,-6.81291,-126.56347,-7.58391,17.8677,29.77971,-15.51869,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,9b649d00-c7be-11ee-a3cd-abf24b36725c,86.01528,66.32258,,8.59875,,,,1.71262,1.34217,0.16105,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,02:46:33.36,2024-02-09T18:46:33.3637486-08:00,2024-02-10T02:46:33.3637486Z,FlyBall,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,2feaec5b-f149-4737-a45d-55772c290d71,54.49133,-127.61588,14.88985,5.92563,-7.03548,-7.75935,1.76429,-7.44435,8.93385,233.491244,1.71707,81.22582,-21.41711,4.78866,-0.08132,-0.49573,0.20285,-0.03686,0.00264,1.34363,73.13362,-23.5673,1.6949,0.25557,-0.29797,0.10367,-0.0172,0.00114,0.15987,66.91628,-1.94573,-0.65662,0.09199,0.09751,-0.0491,0.00914,-0.00061,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
150,2024-02-09,18:46:57.76,3,5,"Pearlman, Caden",1000279236,Left,CAL_MUS,"Steels, Jacob",1000117532,Right,CAL_MUS,Undefined,5,Top,0,2,2,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,86.98622,0.160348,4.476537,2084.879443,145.205631,10:45,6.01486,-1.6626,6.19222,-20.26698,16.80926,-10.77091,4.47444,1.5813,78.44513,-3.71783,2.541993,0.438247,,,,,,,,,,,,6.91685,9.00571,1.32971,50,6.01665,-9.41526,-125.90415,-0.20012,10.9766,28.2727,-17.88258,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,a9ed5100-c7be-11ee-a3cd-abf24b36725c,86.00723,,,8.5411,,,,,,,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,02:46:57.76,2024-02-09T18:46:57.7680750-08:00,2024-02-10T02:46:57.7680750Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,9883abdb-0408-4d7c-bd87-e9d89cad4d31,54.30489,-126.86717,14.13635,6.01309,0.40898,-8.94129,1.65677,-9.78914,5.4883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
151,2024-02-09,18:47:20.32,3,6,"Pearlman, Caden",1000279236,Left,CAL_MUS,"Steels, Jacob",1000117532,Right,CAL_MUS,Undefined,5,Top,0,3,2,FourSeamFastBall,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,86.95995,-2.002472,3.591238,2184.867974,146.063063,10:45,5.96615,-1.67706,6.13729,-18.13206,18.88942,-11.84233,2.60001,0.65955,78.84332,-5.477019,1.461504,0.437924,,,,,,,,,,,,7.24237,10.76197,1.4089,50,5.80369,-7.43968,-125.99842,-4.90239,11.53764,27.75632,-15.02947,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,b75f8bf0-c7be-11ee-a3cd-abf24b36725c,86.07081,,,8.11663,,,,,,,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,02:47:20.32,2024-02-09T18:47:20.3293038-08:00,2024-02-10T02:47:20.3293038Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,7b7701ee-ce29-4b93-b8f7-24a044044401,54.3628,-126.95587,13.87816,5.96386,-4.38395,-7.51473,1.6724,-7.83767,5.76882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
152,2024-02-09,18:47:43.87,3,7,"Pearlman, Caden",1000279236,Left,CAL_MUS,"Steels, Jacob",1000117532,Right,CAL_MUS,Undefined,5,Top,0,3,2,ChangeUp,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,81.01867,-3.402657,3.239107,1534.070293,141.543401,10:45,5.96922,-1.60093,6.22491,-23.73682,18.75635,-13.72343,0.8428,0.24736,73.88718,-7.889923,0.763352,0.469171,82.53853,7.912134,-57.770879,5636.327523,,,,86.83849,86.83849,-59.889069,0.805397,8.18638,11.21382,1.36558,50,5.70236,-6.15603,-117.35456,-7.61528,11.32857,23.80499,-16.65601,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,c56c3220-c7be-11ee-a3cd-abf24b36725c,80.33843,4.08706,,7.13149,,,,3.5005,1.16329,-0.24859,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,02:47:43.87,2024-02-09T18:47:43.8792558-08:00,2024-02-10T02:47:43.8792558Z,GroundBall,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,8872d3ee-bee2-4238-9d9f-2cbf2866f373,54.2766,-118.21887,11.90249,5.96788,-7.01054,-8.32801,1.59656,-6.56735,5.66428,,3.5005,63.9455,-21.37407,5.63359,-1.45125,0.32973,-0.07227,0.01398,-0.00157,1.16329,16.66392,-24.91483,3.56032,-0.79293,0.17394,-0.03553,0.0069,-0.00086,-0.24859,-101.42937,10.66534,0.04014,-0.4142,0.20248,-0.06318,0.01593,-0.00233,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
153,2024-02-09,18:48:09.28,3,8,"Pearlman, Caden",1000279236,Left,CAL_MUS,"Steels, Jacob",1000117532,Right,CAL_MUS,Undefined,5,Top,0,3,2,FourSeamFastBall,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,88.24024,-1.243712,2.903753,2172.829937,140.996259,10:45,5.89623,-1.70633,6.12694,-18.13292,17.74812,-13.37477,3.2338,-0.13434,79.99014,-4.716562,0.496209,0.431126,73.30077,45.009194,166.385211,4278.11773,,,,,72.27486,,,7.80091,9.90934,1.49099,50,5.79158,-5.95008,-127.98861,-3.28395,12.82965,28.5152,-15.87678,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,d48dcac0-c7be-11ee-a3cd-abf24b36725c,87.42793,50.97493,,8.2501,,,,2.24382,3.31995,0.1338,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,02:48:09.28,2024-02-09T18:48:09.2807534-08:00,2024-02-10T02:48:09.2807534Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,e1fde578-4c28-40d0-a5c2-97a3782d28e2,54.37292,-128.9592,14.2576,5.89416,-2.74355,-7.93839,1.70095,-6.38677,6.41482,8.729415,2.24382,-73.8714,3.231,1.07884,-0.5194,0.19108,-0.0636,0.02165,-0.00414,3.31995,76.03159,-33.63497,5.56945,-1.22309,0.23955,-0.02782,-0.00854,0.00427,0.1338,17.89156,1.40098,-2.19821,0.76772,-0.23618,0.0661,-0.01754,0.00266,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
154,2024-02-09,18:48:32.28,3,9,"Pearlman, Caden",1000279236,Left,CAL_MUS,"Steels, Jacob",1000117532,Right,CAL_MUS,Undefined,5,Top,0,3,2,Slider,Changeup,InPlay,Undefined,GroundBall,FieldersChoice,1,0,,80.40903,-1.965346,2.202413,1957.660728,118.397234,10:00,5.92638,-1.80308,5.7203,-38.43451,5.33359,-7.18347,0.89071,-0.34913,73.71045,-9.019857,0.915321,0.476157,90.48038,-9.137086,-40.732606,,,,,9.68501,3.20254,-26.610932,0.05514,4.33567,3.69445,1.62357,50,5.73812,-4.21169,-116.62044,-5.24239,5.9352,23.15795,-27.11661,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,e24720d0-c7be-11ee-a3cd-abf24b36725c,79.15967,1.16297,,6.69858,,,,3.17991,1.16297,0.38004,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,02:48:32.28,2024-02-09T18:48:32.2842478-08:00,2024-02-10T02:48:32.2842478Z,GroundBall,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,d9853194-ff49-4fa1-87ed-1e7ed9491f96,54.78071,-117.56594,11.57898,5.92956,-4.13526,-13.55831,1.80047,-4.45401,2.9676,,3.17915,99.36815,,,,,,,,1.16313,-21.09125,,,,,,,,0.3807,-85.56852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
155,2024-02-09,18:49:56.66,4,1,"Pearlman, Caden",1000279236,Left,CAL_MUS,"Fenn, Ryan",809917,Right,CAL_MUS,Undefined,5,Top,1,0,0,FourSeamFastBall,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,86.27235,-1.804634,1.541247,2057.511882,133.926809,10:30,5.83308,-1.75775,6.06907,-21.50537,16.63343,-15.72946,2.36977,-1.6419,77.26654,-5.914418,-1.29208,0.444483,38.56659,37.744126,156.98593,2777.009438,,,,75.71983,59.1292,154.708798,1.912259,8.65678,9.6215,1.64665,50,5.68192,-2.72756,-125.01756,-4.54667,13.368,30.90594,-17.31636,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,14931ad0-c7bf-11ee-a3cd-abf24b36725c,84.80068,17.6224,,9.0058,,,,2.73504,2.42771,1.59058,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,02:49:56.66,2024-02-09T18:49:56.6690158-08:00,2024-02-10T02:49:56.6690158Z,GroundBall,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,a94feb3f-03e1-4852-bc73-4e3ba896b675,54.42893,-126.10769,15.45297,5.83153,-3.93587,-8.65818,1.75118,-3.19908,6.684,358.698715,2.73501,-41.16629,1.45237,0.44988,-0.16936,0.02729,0.07648,-0.05081,0.00918,2.42774,34.62273,-20.81595,1.39237,-0.06406,-0.22481,0.15316,-0.04075,0.00377,1.59059,17.48616,-0.69839,-0.03232,0.03955,-0.01938,-0.01238,0.01159,-0.0023,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
156,2024-02-09,18:50:22.31,4,2,"Pearlman, Caden",1000279236,Left,CAL_MUS,"Fenn, Ryan",809917,Right,CAL_MUS,Undefined,5,Top,1,0,1,FourSeamFastBall,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.32956,-3.230098,1.118153,2073.392066,137.982022,10:30,5.80988,-1.91109,5.73019,-22.04336,17.12588,-14.15446,0.96087,-2.04913,77.33662,-7.373077,-1.416584,0.450447,,,,,,,,,,,,7.53737,10.14288,1.8266,50,5.52688,-1.82086,-123.57548,-7.64063,11.50622,27.56598,-16.69042,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,23dab200-c7bf-11ee-a3cd-abf24b36725c,83.67781,,,7.99294,,,,,,,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,02:50:22.31,2024-02-09T18:50:22.3155566-08:00,2024-02-10T02:50:22.3155566Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,00a12ba4-ae34-442a-b888-afed28af768a,54.76799,-124.63453,13.78299,5.80811,-6.99941,-8.34521,1.90505,-2.26291,5.75311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
157,2024-02-09,18:51:00.16,4,3,"Pearlman, Caden",1000279236,Left,CAL_MUS,"Fenn, Ryan",809917,Right,CAL_MUS,Undefined,5,Top,1,1,1,ChangeUp,Changeup,InPlay,Undefined,FlyBall,Sacrifice,1,1,,79.85297,-2.377622,2.627932,1481.475093,160.355046,11:15,5.93809,-1.73702,6.09442,-21.88214,22.13663,-7.34248,1.91175,0.08358,72.44575,-6.554527,1.306699,0.477519,95.36459,22.438754,-8.565166,2493.509671,109.03371,41.30166,-14.54361,356.32062,351.63735,-4.892615,4.271612,4.62587,12.63713,1.53836,50,5.74322,-5.044,-115.72615,-5.36132,6.20369,23.83364,-15.22659,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,3a6e4450-c7bf-11ee-a3cd-abf24b36725c,78.93397,56.56898,,7.40722,,,,2.6575,2.06316,-0.04806,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,02:51:00.16,2024-02-09T18:51:00.1632110-08:00,2024-02-10T02:51:00.1632110Z,LineDrive,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,48a2ac45-f396-4e0c-abbb-4dab1553761e,54.40474,-116.62977,11.91682,5.93554,-4.78402,-7.6133,1.73405,-5.27921,3.10184,188.069147,2.65664,127.85791,-22.56644,5.49584,-1.27057,0.30492,-0.06376,0.00848,-0.00049,2.06514,53.33673,-12.89605,-0.61048,0.58866,-0.27275,0.07389,-0.01025,0.00056,-0.0479,-19.25812,5.15708,-0.94079,0.183,-0.04798,0.01203,-0.0018,0.00011,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
