PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
113,2024-01-31,15:50:24.08,5,2,"Naess, Griffin",1000250439,Right,CAL_MUS,"Casillas, Aaron",802003,Right,CAL_MUS,Undefined,4,Bottom,1,0,1,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.68414,-3.729851,-2.906063,2364.389667,212.16833,1:00,6.20486,1.79327,5.25549,-12.94501,22.12647,13.16914,1.61199,0.15776,82.62451,-6.204593,-0.574215,0.426234,,,,,,,,,,,,-7.39737,12.46233,-1.53677,50,5.85302,6.04542,-131.16567,-8.93924,-12.86321,28.22443,-10.50343,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240131-BaggettStadium-Private-2,80b22c70-c093-11ee-b24f-a14c0818170a,88.43129,,,8.05963,,,,,,,1ec6e49e-5ede-4285-a687-6aac2fa06801,2024-01-31,23:50:24.08,2024-01-31T15:50:24.0872722-08:00,2024-01-31T23:50:24.0872722Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,c2af4a06-9280-4465-8bb5-0700b67dbd56,55.24418,-132.28931,14.11222,6.20057,-8.52109,-5.25172,-1.78763,6.55752,-6.4316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
114,2024-01-31,15:50:43.00,5,3,"Naess, Griffin",1000250439,Right,CAL_MUS,"Casillas, Aaron",802003,Right,CAL_MUS,Undefined,4,Bottom,1,0,2,FourSeamFastBall,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.73211,-2.854384,-1.102992,2322.510381,228.074508,1:30,6.14058,2.04012,5.41153,-20.48938,15.66997,16.16524,1.75616,2.35371,81.35774,-6.66144,1.774204,0.432795,,,,,,,,,,,,-8.45327,9.02252,-1.95373,50,5.87239,1.76337,-128.68816,-7.11086,-14.18861,26.47528,-17.02997,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240131-BaggettStadium-Private-2,8c3b5c10-c093-11ee-b24f-a14c0818170a,87.09083,,,7.37437,,,,,,,1ec6e49e-5ede-4285-a687-6aac2fa06801,2024-01-31,23:50:43.00,2024-01-31T15:50:43.0096146-08:00,2024-01-31T23:50:43.0096146Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,1c3da402-de88-4c5e-92e9-717add1ac516,55.08937,-129.73099,13.23764,6.13926,-6.44008,-8.51499,-2.03419,2.32223,-7.0943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
115,2024-01-31,15:51:03.51,5,4,"Naess, Griffin",1000250439,Right,CAL_MUS,"Casillas, Aaron",802003,Right,CAL_MUS,Undefined,4,Bottom,1,1,2,Curveball,Curveball,InPlay,Undefined,GroundBall,Out,1,0,,77.14413,0.66631,-0.314266,2751.398113,21.407586,6:45,6.22987,1.85194,5.10257,-61.43838,-13.13808,-5.72524,1.7379,1.0787,71.32211,-10.375781,-1.330567,0.500203,37.10526,-67.800339,26.069753,,,,,3.16374,3.05297,-12.346353,0.033953,2.78425,-6.40162,-1.81752,50,6.24372,0.83904,-112.0695,-0.87647,3.53592,20.52383,-40.30387,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240131-BaggettStadium-Private-2,9841aaf0-c093-11ee-b24f-a14c0818170a,75.35429,1.72649,,5.82202,,,,2.4577,1.72649,-0.9861,1ec6e49e-5ede-4285-a687-6aac2fa06801,2024-01-31,23:51:03.51,2024-01-31T15:51:03.5108114-08:00,2024-01-31T23:51:03.5108114Z,GroundBall,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,50d8eebc-f092-4106-a1e0-6289b6dff58b,55.40281,-113.05462,10.26191,6.23936,1.05805,-20.15194,-1.85372,0.66932,1.76796,180,2.45677,18.63952,,,,,,,,1.72902,-50.8489,,,,,,,,-0.98656,9.11921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
116,2024-01-31,15:51:41.14,6,1,"Naess, Griffin",1000250439,Right,CAL_MUS,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,4,Bottom,2,0,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.60194,-3.308172,-4.598155,2334.682238,214.229899,1:15,6.15408,1.75545,5.57531,-15.51875,19.85537,12.73926,1.75748,-1.48703,82.11348,-6.244404,-2.335913,0.428069,,,,,,,,,,,,-7.67489,11.27197,-1.36733,50,5.85809,9.86238,-129.56369,-7.98121,-13.10256,25.97214,-12.9306,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240131-BaggettStadium-Private-2,ae980d30-c093-11ee-b24f-a14c0818170a,88.05218,,,7.48846,,,,,,,1ec6e49e-5ede-4285-a687-6aac2fa06801,2024-01-31,23:51:41.14,2024-01-31T15:51:41.1498258-08:00,2024-01-31T23:51:41.1498258Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,d5a26b40-b944-4d1e-84e5-052fe2ec7495,54.92551,-130.54731,12.98607,6.15109,-7.4915,-6.4653,-1.75024,10.35861,-6.55128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
117,2024-01-31,15:51:56.63,6,2,"Naess, Griffin",1000250439,Right,CAL_MUS,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,4,Bottom,2,1,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.29888,-2.477594,-3.987,2112.091604,244.78651,2:15,6.30624,1.7248,5.36057,-34.02352,10.04729,18.52682,1.14041,-0.47629,74.34773,-8.679447,-0.69844,0.477801,,,,,,,,,,,,-10.37717,6.06839,-1.37992,50,6.05865,7.37682,-116.33978,-6.18374,-14.34583,20.05302,-23.78484,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240131-BaggettStadium-Private-2,b7d5ed40-c093-11ee-b24f-a14c0818170a,78.88734,,,5.95116,,,,,,,1ec6e49e-5ede-4285-a687-6aac2fa06801,2024-01-31,23:51:56.63,2024-01-31T15:51:56.6348050-08:00,2024-01-31T23:51:56.6348050Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,523c88c1-eab5-48a8-9997-1a511069408c,55.14224,-117.22278,10.02651,6.30788,-5.13642,-11.89242,-1.71865,8.00851,-7.17292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
118,2024-01-31,15:52:11.56,6,3,"Naess, Griffin",1000250439,Right,CAL_MUS,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,4,Bottom,2,1,0,FourSeamFastBall,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.98585,-2.924946,-3.518454,2330.171019,224.399909,1:30,6.1312,1.79936,5.53905,-19.97336,16.02513,14.51906,1.72535,-0.28345,81.22858,-6.661003,-0.9346,0.431831,,,,,,,,,,,,-8.39422,9.29989,-1.504,50,5.86384,7.29425,-128.82586,-7.25158,-14.07511,27.32272,-16.5804,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240131-BaggettStadium-Private-2,c0b8dc10-c093-11ee-b24f-a14c0818170a,87.28521,,,7.75727,,,,,,,1ec6e49e-5ede-4285-a687-6aac2fa06801,2024-01-31,23:52:11.56,2024-01-31T15:52:11.5651346-08:00,2024-01-31T23:52:11.5651346Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,675bfb3f-dc3a-417d-b4f9-49b820010bd3,54.96226,-129.87405,13.66136,6.12983,-6.61551,-8.2902,-1.79419,7.83421,-7.03756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
119,2024-01-31,15:52:26.75,6,4,"Naess, Griffin",1000250439,Right,CAL_MUS,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,4,Bottom,2,1,1,ChangeUp,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.72012,-1.815204,-3.133886,2464.699818,234.68663,1:45,6.13218,1.86805,5.54657,-36.06797,6.55831,7.28965,1.42703,-0.45614,74.92032,-8.423947,-1.834437,0.469905,,,,,,,,,,,,-4.62103,4.22599,-1.60147,50,5.95074,6.19666,-118.43206,-4.96308,-6.53958,23.37905,-26.19355,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240131-BaggettStadium-Private-2,c9d159d0-c093-11ee-b24f-a14c0818170a,80.21291,,,6.7998,,,,,,,1ec6e49e-5ede-4285-a687-6aac2fa06801,2024-01-31,23:52:26.75,2024-01-31T15:52:26.7535634-08:00,2024-01-31T23:52:26.7535634Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,2f75e813-aaef-4a04-89fb-7947e54475ba,54.95454,-119.40611,11.68952,6.13478,-3.87177,-13.09678,-1.86532,6.46911,-3.26979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
120,2024-01-31,15:52:44.53,6,5,"Naess, Griffin",1000250439,Right,CAL_MUS,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,4,Bottom,2,1,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,80.72719,-1.96232,-3.978955,2188.859734,235.5802,1:45,6.15559,1.737,5.41053,-31.55769,12.16792,15.7382,1.6821,-0.68542,74.23374,-7.75874,-1.185084,0.475926,,,,,,,,,,,,-8.99804,7.06477,-1.39385,50,5.95858,7.50029,-116.91859,-5.05197,-12.49808,21.33465,-22.36124,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240131-BaggettStadium-Private-2,d4705080-c093-11ee-b24f-a14c0818170a,79.19812,,,6.49345,,,,,,,1ec6e49e-5ede-4285-a687-6aac2fa06801,2024-01-31,23:52:44.53,2024-01-31T15:52:44.5329682-08:00,2024-01-31T23:52:44.5329682Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,2114a0da-4aca-4667-98d9-cd14a6475775,55.09044,-117.84381,10.66732,6.15664,-4.08224,-11.18062,-1.73086,8.04229,-6.24904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
121,2024-01-31,15:54:37.82,1,1,"Hoiland, Cameron",1000256661,Left,CAL_MUS,"Daudet, Zach",1000252019,Right,CAL_MUS,Undefined,5,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.22096,-2.858806,3.103829,1977.525693,143.029088,10:45,6.01763,-1.61393,5.29165,-22.82832,15.59147,-10.83693,1.42472,0.4003,79.32142,-7.07357,1.182855,0.446117,,,,,,,,,,,,6.28756,8.93626,1.33945,50,5.74036,-6.30927,-124.912,-7.02708,9.98482,23.95934,-17.98305,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240131-BaggettStadium-Private-2,17f159d0-c094-11ee-b24f-a14c0818170a,84.49002,,,6.89954,,,,,,,1ec6e49e-5ede-4285-a687-6aac2fa06801,2024-01-31,23:54:37.82,2024-01-31T15:54:37.8281234-08:00,2024-01-31T23:54:37.8281234Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,a700ab6c-7b5f-4d89-9c4b-19b86d91a8c7,55.20983,-125.90733,11.97967,6.01677,-6.28002,-8.99153,1.61017,-6.72406,4.99241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
122,2024-01-31,15:54:53.37,1,2,"Hoiland, Cameron",1000256661,Left,CAL_MUS,"Daudet, Zach",1000252019,Right,CAL_MUS,Undefined,5,Top,0,0,1,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,86.52186,-3.411411,2.224168,2008.195054,141.858265,10:45,6.09438,-1.51291,5.01298,-21.62722,17.22757,-12.49741,1.06601,-0.45402,79.00535,-7.408434,0.01763,0.448635,,,,,,,,,,,,6.88662,9.92268,1.31028,50,5.74977,-4.30609,-125.20807,-8.22401,10.89633,26.05596,-16.47388,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240131-BaggettStadium-Private-2,213af9b0-c094-11ee-b24f-a14c0818170a,84.01576,,,7.51652,,,,,,,1ec6e49e-5ede-4285-a687-6aac2fa06801,2024-01-31,23:54:53.37,2024-01-31T15:54:53.3765906-08:00,2024-01-31T23:54:53.3765906Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,ed440ef4-eb1c-4d94-a186-7f2e08220686,55.48771,-126.34491,13.02798,6.09291,-7.50524,-8.23694,1.50853,-4.7815,5.44816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
123,2024-01-31,15:55:09.99,1,3,"Hoiland, Cameron",1000256661,Left,CAL_MUS,"Daudet, Zach",1000252019,Right,CAL_MUS,Undefined,5,Top,0,1,1,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,77.64973,1.055575,1.196799,1940.925981,14.190256,6:30,6.08102,-1.61795,4.57712,-53.40471,-4.98882,-1.62287,2.63529,-0.61432,71.76106,-8.494304,0.912106,0.500801,,,,,,,,,,,,1.1061,-2.28276,1.49565,50,6.14001,-2.28518,-112.68205,0.05219,1.43005,19.40859,-35.12536,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240131-BaggettStadium-Private-2,2b1b5b50-c094-11ee-b24f-a14c0818170a,75.26428,,,5.88867,,,,,,,1ec6e49e-5ede-4285-a687-6aac2fa06801,2024-01-31,23:55:09.99,2024-01-31T15:55:09.9979026-08:00,2024-01-31T23:55:09.9979026Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,c86e2687-3614-4b20-a647-47d5805000cb,55.92559,-113.6981,9.7043,6.08915,1.89104,-17.56268,1.61724,-2.36005,0.71503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
124,2024-01-31,15:55:29.25,1,4,"Hoiland, Cameron",1000256661,Left,CAL_MUS,"Daudet, Zach",1000252019,Right,CAL_MUS,Undefined,5,Top,0,1,2,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.7499,-2.124668,1.219632,1984.073155,149.912147,11:00,6.04814,-1.60485,5.03113,-19.89332,17.71092,-9.54229,2.38429,-1.2491,80.05973,-5.826384,-0.46612,0.441357,62.00958,46.467236,69.010834,3689.430388,21.57464,54.56031,107.86342,166.09465,118.41826,84.681335,3.652947,5.11095,9.77138,1.4964,50,5.82963,-2.27513,-127.19229,-5.41048,8.35247,26.67515,-16.20537,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240131-BaggettStadium-Private-2,369548b0-c094-11ee-b24f-a14c0818170a,85.40129,56.907,,7.69017,,,,2.20215,2.46401,1.24288,1ec6e49e-5ede-4285-a687-6aac2fa06801,2024-01-31,23:55:29.25,2024-01-31T15:55:29.2526866-08:00,2024-01-31T23:55:29.2526866Z,Popup,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,901668ce-b7ef-4bc1-889d-4d8cf5c6cf7e,55.46911,-128.33416,13.33758,6.04638,-4.71678,-8.10269,1.60145,-2.63267,4.17623,,2.2022,22.43665,-9.52867,2.36433,-0.56304,0.13024,-0.0335,0.00555,-0.00031,2.46453,65.9167,-22.55888,1.8505,-0.02668,-0.20784,0.09669,-0.01959,0.00151,1.24415,58.44702,-4.40001,-0.10832,0.53073,-0.32281,0.09949,-0.01614,0.00107,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Medium,,,
125,2024-01-31,15:55:52.79,1,5,"Hoiland, Cameron",1000256661,Left,CAL_MUS,"Daudet, Zach",1000252019,Right,CAL_MUS,Undefined,5,Top,0,2,2,FourSeamFastBall,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,87.2556,-0.950123,1.85423,1987.086463,147.939963,11:00,6.12798,-1.52939,4.9574,-18.39895,19.63832,-11.53288,3.69649,-0.73794,79.60974,-4.394316,-0.178888,0.443891,,,,,,,,,,,,6.19827,10.3265,1.35963,50,6.02147,-3.55932,-126.50258,-2.71728,10.04949,25.67383,-15.43126,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240131-BaggettStadium-Private-2,44ae7200-c094-11ee-b24f-a14c0818170a,84.91379,,,7.64586,,,,,,,1ec6e49e-5ede-4285-a687-6aac2fa06801,2024-01-31,23:55:52.79,2024-01-31T15:55:52.7940000-08:00,2024-01-31T23:55:52.7940000Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,59b5841d-efbe-4996-9fdb-93cd6efad483,55.54153,-127.62228,12.83691,6.1253,-2.04428,-7.71563,1.52442,-3.99761,5.02474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.39958,,,0.979492,,,,5.76998,4.87693,0.75188,71.69391,9.36433,-53.11091,5.86428,71.83815,-4.68599,4.98976,18.7268,-14.50839,0.61269,-60.42081,5.62838,High,High,High,,,High,High,High
126,2024-01-31,15:56:18.81,2,1,"Hoiland, Cameron",1000256661,Left,CAL_MUS,"Brown, Kemet",1000039344,Right,CAL_MUS,Undefined,5,Top,0,0,0,FourSeamFastBall,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,87.34557,-1.192966,3.467598,1979.522766,141.733686,10:45,6.04607,-1.51114,5.20279,-20.22997,17.4732,-12.81776,3.23599,0.68611,79.69458,-4.971327,1.201829,0.441937,,,,,,,,,,,,7.33079,9.40221,1.19967,50,5.92058,-7.08474,-126.51244,-3.31786,11.8876,25.67805,-16.92747,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240131-BaggettStadium-Private-2,541fd850-c094-11ee-b24f-a14c0818170a,85.28917,,,7.65099,,,,,,,1ec6e49e-5ede-4285-a687-6aac2fa06801,2024-01-31,23:56:18.81,2024-01-31T15:56:18.8151570-08:00,2024-01-31T23:56:18.8151570Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,2e64a0fc-434b-49d0-b790-acdcee01d9e5,55.29639,-127.58292,12.83903,6.04419,-2.61219,-8.46373,1.50535,-7.58031,5.9438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
127,2024-01-31,15:56:33.68,2,2,"Hoiland, Cameron",1000256661,Left,CAL_MUS,"Brown, Kemet",1000039344,Right,CAL_MUS,Undefined,5,Top,0,0,2,FourSeamFastBall,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,87.04739,-1.370461,2.091817,2012.026287,146.896711,11:00,6.03922,-1.52415,4.99056,-18.74218,19.27859,-11.8017,3.18221,-0.53156,79.80618,-4.864101,0.010271,0.443794,81.47025,36.898177,57.914313,3643.815157,47.29164,69.4788,99.31481,274.17251,160.48735,74.167858,4.694918,6.43107,10.28127,1.33283,50,5.89256,-4.07901,-126.25901,-3.66259,10.42979,24.58062,-15.50009,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240131-BaggettStadium-Private-2,5cf8dc10-c094-11ee-b24f-a14c0818170a,84.93221,78.29043,,7.24121,,,,1.19848,3.11561,0.40919,1ec6e49e-5ede-4285-a687-6aac2fa06801,2024-01-31,23:56:33.68,2024-01-31T15:56:33.6816914-08:00,2024-01-31T23:56:33.6816914Z,FlyBall,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,cd186468-7353-40db-9773-7f73fe8fa32b,55.51042,-127.32728,12.29031,6.0371,-2.98896,-7.75005,1.51996,-4.53229,5.2149,,1.20091,50.70798,-17.87506,4.38812,-0.74223,0.08086,-0.00986,0.00189,-0.00016,3.11638,71.71455,-19.06235,0.92875,0.19293,-0.19283,0.06485,-0.00991,0.00057,0.41068,80.92861,-10.44098,1.82859,-0.16765,-0.02021,0.00735,-0.00048,-1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
128,2024-01-31,15:56:50.06,2,3,"Hoiland, Cameron",1000256661,Left,CAL_MUS,"Brown, Kemet",1000039344,Right,CAL_MUS,Undefined,5,Top,0,0,2,FourSeamFastBall,Sinker,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,89.32784,-1.881614,2.224467,1960.791063,132.674531,10:30,6.01119,-1.55707,5.25999,-21.24769,15.09131,-14.95269,2.47073,-0.7121,80.72124,-5.854054,-0.427085,0.433868,,,,,,,,,,,,8.10752,8.49595,1.3645,50,5.82346,-4.32178,-129.31957,-4.985,13.57005,29.89286,-17.9539,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240131-BaggettStadium-Private-2,66bd5140-c094-11ee-b24f-a14c0818170a,86.87533,,,8.6066,,,,,,,1ec6e49e-5ede-4285-a687-6aac2fa06801,2024-01-31,23:56:50.06,2024-01-31T15:56:50.0666642-08:00,2024-01-31T23:56:50.0666642Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,028c4244-4ebf-4264-8ee8-bb1685e85b72,55.23728,-130.52458,14.94643,6.00983,-4.26126,-8.97695,1.54974,-4.8688,6.78502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
129,2024-01-31,15:57:20.80,3,1,"Hoiland, Cameron",1000256661,Left,CAL_MUS,"Knowles, Dylan",814845,Right,CAL_MUS,Undefined,5,Top,1,0,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.18432,-2.395493,1.683806,1878.390959,143.773451,10:45,6.1243,-1.43536,5.15708,-20.28639,17.76351,-12.06442,2.17652,-0.85525,79.34448,-6.180942,-0.452208,0.443964,,,,,,,,,,,,6.50339,9.93138,1.28776,50,5.88539,-3.16758,-126.2963,-5.96798,10.45043,26.95012,-16.21511,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240131-BaggettStadium-Private-2,790c8320-c094-11ee-b24f-a14c0818170a,84.8997,,,7.83984,,,,,,,1ec6e49e-5ede-4285-a687-6aac2fa06801,2024-01-31,23:57:20.80,2024-01-31T15:57:20.8055058-08:00,2024-01-31T23:57:20.8055058Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,2ea360d9-c82e-453c-9247-d02b6b575a51,55.34197,-127.43112,13.47506,6.12231,-5.28519,-8.10756,1.4304,-3.60763,5.22522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
130,2024-01-31,15:57:37.09,3,2,"Hoiland, Cameron",1000256661,Left,CAL_MUS,"Knowles, Dylan",814845,Right,CAL_MUS,Undefined,5,Top,1,0,1,FourSeamFastBall,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,88.08577,-1.810907,2.608445,1898.164261,139.990902,10:45,6.17112,-1.5725,5.02945,-20.46233,17.18682,-13.30221,2.75488,-0.21808,79.68469,-5.63425,0.261148,0.44162,84.84849,37.597363,50.261437,4185.227269,58.42144,71.71088,93.20373,282.9331,180.00785,68.37236,4.932545,7.40374,9.46221,1.33421,50,5.98207,-5.19128,-127.48327,-4.74324,12.06168,28.66944,-16.75884,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240131-BaggettStadium-Private-2,82c140e0-c094-11ee-b24f-a14c0818170a,85.35033,81.91988,,8.40108,,,,1.55863,2.9021,0.16669,1ec6e49e-5ede-4285-a687-6aac2fa06801,2024-01-31,23:57:37.09,2024-01-31T15:57:37.0948370-08:00,2024-01-31T23:57:37.0948370Z,FlyBall,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,32059fdf-30f0-48bd-8a93-2cf3ca9664d4,55.46933,-128.70737,14.33472,6.16932,-4.02767,-8.37942,1.56685,-5.70628,6.03084,,1.57871,62.60783,-21.37618,3.97109,0.74459,-0.74319,0.20015,-0.02365,0.00104,2.90133,75.92189,-20.98102,1.13072,0.43547,-0.34898,0.11638,-0.01818,0.00107,0.17356,75.65711,-6.93913,-0.8391,1.46947,-0.73101,0.1911,-0.02517,0.00131,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
