PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
143,2024-02-03,10:30:41.79,1,6,"Volmerding, Joshua",1000250725,Left,CAL_MUS,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,5,Bottom,0,2,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,76.7415,1.014289,2.839392,2343.093149,237.092832,2:00,6.00576,-1.77599,5.4751,-42.76987,5.67847,6.37646,3.39203,1.41463,70.21171,-6.830904,3.972267,0.500969,,,,,,,,,,,,-2.37835,3.06854,1.52197,50,6.06614,-5.76431,-111.23043,0.59463,-2.96956,20.58029,-28.3427,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,55ff1b10-c2c2-11ee-8907-d1ceeabffb50,75.23907,,,6.52979,,,,,,,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,18:30:41.79,2024-02-03T10:30:41.7997094-08:00,2024-02-03T18:30:41.7997094Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,292d432b-74d8-4488-90f6-8f2497d9506d,55.02355,-112.15606,10.29014,6.01073,1.86938,-14.17135,1.77822,-5.63075,-1.48478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
144,2024-02-03,10:30:56.62,1,7,"Volmerding, Joshua",1000250725,Left,CAL_MUS,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,5,Bottom,0,3,2,FourSeamFastBall,Four-Seam,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,87.93552,-3.146652,3.379957,2053.169896,155.373841,11:15,6.26334,-1.53139,5.92166,-18.1104,18.44261,-7.86713,1.82604,0.95323,79.85702,-6.587421,1.970428,0.435144,,,,,,,,,,,,5.06201,10.7865,1.26502,50,6.00059,-7.19061,-127.26579,-7.52729,8.23268,28.15639,-14.63123,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,5ecb4d90-c2c2-11ee-8907-d1ceeabffb50,86.6206,,,8.07849,,,,,,,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,18:30:56.62,2024-02-03T10:30:56.6230000-08:00,2024-02-03T18:30:56.6230000Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,5eadf912-ea81-420e-aebf-6190c3f9b06f,54.57756,-128.27453,14.07819,6.26088,-7.00311,-7.31562,1.52792,-7.48556,4.11634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.50335,,,,,,,-0.65908,4.76104,0.3096,,,,-0.50774,81.28093,-4.75049,4.91055,22.54117,-14.23681,0.10708,-34.66778,4.4555,High,High,High,,,High,High,Low
145,2024-02-03,10:31:24.89,2,1,"Volmerding, Joshua",1000250725,Left,CAL_MUS,"Daudet, Zach",1000252019,Right,CAL_MUS,Undefined,5,Bottom,1,0,0,FourSeamFastBall,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,86.08583,-2.164669,2.906078,1950.68933,157.834784,11:15,6.11567,-1.57253,5.92848,-19.86088,18.14158,-6.85855,2.44852,0.55471,78.23673,-5.931914,1.6763,0.443687,69.14209,45.304241,156.226353,3479.443858,,,,,69.07531,,,4.41508,10.35497,1.34405,50,5.93125,-6.05964,-124.76644,-5.29387,6.90536,26.92358,-15.97847,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,6fa82ac0-c2c2-11ee-8907-d1ceeabffb50,84.95269,49.67382,,7.8491,,,,3.58915,2.69975,-0.4809,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,18:31:24.89,2024-02-03T10:31:24.8953638-08:00,2024-02-03T18:31:24.8953638Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,5f22a551-37ff-4188-bbb6-9a51fc984c1e,54.57155,-125.74908,13.46179,6.11382,-4.71071,-7.98923,1.5698,-6.31167,3.45268,14.786992,3.58915,-65.27244,3.52537,-0.56671,0.07583,-0.00026,-0.00132,0.00078,-0.00019,2.69975,72.08619,-30.15336,4.45491,-0.90578,0.15652,-0.02818,0.00542,-0.00034,-0.4809,28.75272,1.1319,-2.39583,0.82751,-0.23713,0.0565,-0.01305,0.0016,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
146,2024-02-03,10:31:42.07,2,2,"Volmerding, Joshua",1000250725,Left,CAL_MUS,"Daudet, Zach",1000252019,Right,CAL_MUS,Undefined,5,Bottom,1,0,1,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.59798,-3.2841,3.334994,2027.606467,153.992224,11:15,6.1373,-1.71173,5.92928,-19.71942,17.72351,-7.91485,1.43832,0.7266,78.33908,-7.049027,1.916296,0.440409,,,,,,,,,,,,5.21252,10.65064,1.4493,50,5.86321,-7.0374,-126.53133,-7.83231,8.23838,31.85735,-15.34073,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,79e94a00-c2c2-11ee-8907-d1ceeabffb50,85.58504,,,9.2589,,,,,,,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,18:31:42.07,2024-02-03T10:31:42.0707110-08:00,2024-02-03T18:31:42.0707110Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,f4b0bb35-6260-4f22-a104-cb0b07775664,54.5666,-127.6759,15.92867,6.13471,-7.28115,-7.67037,1.70746,-7.33339,4.11919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
147,2024-02-03,10:31:57.17,2,3,"Volmerding, Joshua",1000250725,Left,CAL_MUS,"Daudet, Zach",1000252019,Right,CAL_MUS,Undefined,5,Bottom,1,1,1,ChangeUp,Changeup,InPlay,Undefined,LineDrive,Single,0,0,,80.4988,-0.910445,3.242372,1867.425921,124.722048,10:15,6.15906,-1.59561,5.69324,-34.66718,9.59382,-11.47335,2.42018,0.47333,72.63809,-7.35244,1.192901,0.478831,102.3506,13.091844,-30.255229,2054.006995,93.04651,13.5034,-58.67151,183.89694,172.46683,-34.656298,1.539771,6.95933,5.6174,1.33038,50,6.06094,-6.15966,-116.55275,-2.94271,9.39852,25.63221,-24.58777,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,82ebf5d0-c2c2-11ee-8907-d1ceeabffb50,78.71765,13.87804,,7.86071,,,,3.45042,2.57631,-0.32163,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,18:31:57.17,2024-02-03T10:31:57.1787558-08:00,2024-02-03T18:31:57.1787558Z,LineDrive,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,377bc5ec-1169-412e-b36f-745356611833,54.80642,-117.60503,12.81611,6.16103,-1.93332,-12.29388,1.59117,-6.54549,4.69926,,3.45042,126.29657,-27.29467,6.92013,-1.8116,0.48512,-0.12076,0.02264,-0.0022,2.57631,34.00269,-28.22417,4.63365,-1.24298,0.33365,-0.08305,0.01571,-0.00153,-0.32163,-73.66944,5.24039,-1.23328,0.31685,-0.08511,0.02147,-0.00404,0.00039,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
148,2024-02-03,10:32:37.12,3,1,"Volmerding, Joshua",1000250725,Left,CAL_MUS,"MacDonald, Liam",1000050076,Right,CAL_MUS,Undefined,5,Bottom,1,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.53451,-3.147237,4.491138,1442.714544,103.482769,9:30,6.13322,-1.60945,6.0677,-38.39852,4.92839,-14.45981,0.00885,1.35039,73.88792,-10.209683,1.890464,0.473751,,,,,,,,,,,,8.91276,3.84028,1.26876,50,5.86754,-8.63792,-116.5233,-7.58867,12.16894,23.31386,-26.93076,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,9ab744d0-c2c2-11ee-8907-d1ceeabffb50,79.56167,,,6.6466,,,,,,,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,18:32:37.12,2024-02-03T10:32:37.1235110-08:00,2024-02-03T18:32:37.1235110Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,bb3e2c58-fec7-4ba1-a09d-1db680cb057b,54.43509,-117.40731,11.65693,6.13593,-6.56751,-13.46538,1.60504,-9.09934,6.08447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
149,2024-02-03,10:33:29.34,3,2,"Volmerding, Joshua",1000250725,Left,CAL_MUS,"MacDonald, Liam",1000050076,Right,CAL_MUS,Undefined,5,Bottom,1,1,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.15481,-0.108549,1.735867,1751.642173,135.29634,10:30,6.23881,-1.74629,6.27593,-28.72998,14.36792,-12.79154,3.74454,-1.21163,72.92509,-5.537699,-0.576321,0.472498,,,,,,,,,,,,7.11926,7.92536,1.62377,50,6.21685,-3.05583,-116.3973,-1.00279,9.70112,23.22365,-21.37449,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,b9dbd560-c2c2-11ee-8907-d1ceeabffb50,79.77277,,,7.22973,,,,,,,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,18:33:29.34,2024-02-03T10:33:29.3407526-08:00,2024-02-03T18:33:29.3407526Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,dcb92182-63d3-4181-b39b-291b23884905,54.22235,-117.23672,11.61182,6.23913,-0.2302,-10.68725,1.74055,-3.40648,4.85056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
150,2024-02-03,10:34:14.53,3,3,"Volmerding, Joshua",1000250725,Left,CAL_MUS,"MacDonald, Liam",1000050076,Right,CAL_MUS,Undefined,5,Bottom,1,2,0,FourSeamFastBall,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,85.90616,-1.612086,3.912831,1962.455617,140.064553,10:45,6.18888,-1.89484,5.79554,-24.81505,13.73013,-10.35087,2.61751,0.88794,77.79819,-6.264931,2.063797,0.446845,65.74654,-13.708211,14.55378,,,,,11.19811,10.76251,7.602352,0.104712,6.50929,7.90063,1.57886,50,6.04127,-8.07884,-124.34042,-4.28705,10.07755,27.51292,-19.94251,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,d4c6daf0-c2c2-11ee-8907-d1ceeabffb50,84.35247,2.56313,,8.10797,,,,1.64397,2.56313,-0.98422,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,18:34:14.53,2024-02-03T10:34:14.5392934-08:00,2024-02-03T18:34:14.5392934Z,GroundBall,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,547cb795-19e5-4315-8acd-34305ecd95c4,54.70366,-125.37688,13.75646,6.18862,-3.53578,-9.97125,1.89035,-8.45848,5.03877,291.963276,1.64397,90.67512,-3.56427,,,,,,,2.56315,-22.85376,-15.5142,,,,,,,-0.98422,23.54112,0.05995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
151,2024-02-03,10:35:06.19,4,1,"Volmerding, Joshua",1000250725,Left,CAL_MUS,"Garza, Alejandro",1000279234,Right,CAL_MUS,Undefined,5,Bottom,2,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.26,-1.149357,3.565533,2362.103636,309.04451,4:15,6.17437,-1.87364,5.49297,-52.79692,-5.06488,8.04776,0.6972,2.13678,71.55132,-10.677644,4.998571,0.497252,,,,,,,,,,,,-3.10571,-1.95067,1.55532,50,6.0371,-7.27399,-112.022,-3.98104,-3.9333,20.86621,-34.64452,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,f39ab370-c2c2-11ee-8907-d1ceeabffb50,75.80149,,,5.70868,,,,,,,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,18:35:06.19,2024-02-03T10:35:06.1991206-08:00,2024-02-03T18:35:06.1991206Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,27c7426f-7844-4752-a554-0931136095f1,55.0112,-112.95157,10.4331,6.18007,-2.43765,-17.32226,1.87547,-7.09877,-1.96665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
152,2024-02-03,10:35:27.94,4,2,"Volmerding, Joshua",1000250725,Left,CAL_MUS,"Garza, Alejandro",1000279234,Right,CAL_MUS,Undefined,5,Bottom,2,1,0,FourSeamFastBall,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,87.27011,-2.410208,3.422808,2077.629095,147.29762,11:00,6.27569,-1.86635,6.06531,-16.77721,20.17922,-12.10725,2.64168,0.29624,78.94001,-5.640613,1.247776,0.437538,69.12672,48.124676,138.330979,3856.496834,,,,,49.32055,,,7.32733,11.54469,1.60713,50,6.0795,-7.07159,-126.38765,-5.77027,11.7168,28.50294,-13.7134,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,008743a0-c2c3-11ee-8907-d1ceeabffb50,86.14657,45.67655,,8.3301,,,,2.90094,2.67794,-0.29844,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,18:35:27.94,2024-02-03T10:35:27.9411494-08:00,2024-02-03T18:35:27.9411494Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,e9451c8a-3c95-451c-8b0c-11c407618566,54.4343,-127.38374,14.25147,6.27278,-5.29102,-6.8567,1.86142,-7.48106,5.8584,332.441932,2.90095,-50.55437,-1.19317,1.39295,0.63966,-3.36417,5.69217,-4.61175,1.46045,2.67794,75.49135,-29.87445,3.77159,-0.01766,-2.34602,4.00699,-3.20244,1.00088,-0.29844,44.99273,-7.06033,1.29222,0.15657,-1.25326,2.08509,-1.66258,0.51938,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
153,2024-02-03,10:35:47.62,4,3,"Volmerding, Joshua",1000250725,Left,CAL_MUS,"Garza, Alejandro",1000279234,Right,CAL_MUS,Undefined,5,Bottom,2,1,1,FourSeamFastBall,Sinker,InPlay,Undefined,LineDrive,Out,1,0,,88.75679,-2.636824,3.698196,2055.680783,133.788971,10:30,6.18196,-1.81045,5.8875,-22.03647,14.60143,-13.66253,1.89022,0.48988,79.04631,-6.822621,1.251304,0.435649,94.16045,15.519978,11.645819,2480.682902,106.14977,23.19159,28.848,247.75989,247.75989,20.554544,2.636578,8.405,8.86115,1.51998,50,5.95639,-7.71362,-128.22722,-6.59355,13.57624,33.88426,-17.86103,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,0c3d9dc0-c2c3-11ee-8907-d1ceeabffb50,86.5202,24.46413,,9.71048,,,,3.22983,2.13935,-0.43994,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,18:35:47.62,2024-02-03T10:35:47.6207910-08:00,2024-02-03T18:35:47.6207910Z,LineDrive,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,57f29062-a947-4265-8bf3-bbde0c2a0477,54.6108,-129.43989,16.94213,6.18093,-5.95432,-8.93052,1.80473,-8.1995,6.78812,238.94807,3.22984,130.32651,-26.87924,6.30735,-1.34882,0.23992,-0.03531,0.00368,-0.00017,2.13935,36.95277,-15.97651,0.40865,0.20778,-0.09034,0.02338,-0.00317,0.00018,-0.43995,26.86141,7.30498,-3.79012,1.2843,-0.34027,0.0701,-0.00945,0.0006,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
154,2024-02-03,10:37:34.41,1,1,"Pearlman, Caden",1000279236,Left,CAL_MUS,"Yorke, Joe",1000079666,Right,CAL_MUS,Undefined,6,Top,0,0,0,Fastball,Curveball,FoulBall,Undefined,Undefined,Undefined,0,0,,74.2884,-2.566896,2.162178,1849.122535,231.473844,1:45,6.19127,-1.68978,5.29526,-47.73136,3.71095,2.81579,-0.19979,0.57595,69.49661,-11.144026,2.663183,0.516216,,,,,,,,,,,,-0.89339,2.82461,1.49075,50,5.92188,-4.16984,-107.81726,-6.3528,-1.06013,17.31913,-28.82215,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,4beda1e0-c2c3-11ee-8907-d1ceeabffb50,73.01676,,,4.79179,,,,,,,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,18:37:34.41,2024-02-03T10:37:34.4111398-08:00,2024-02-03T18:37:34.4111398Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,64dfd784-7b1b-49b0-be61-85d4ec06ab5d,55.20901,-108.65078,8.65956,6.19424,-4.96567,-14.41108,1.6902,-4.11882,-0.53007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
155,2024-02-03,10:37:48.95,1,2,"Pearlman, Caden",1000279236,Left,CAL_MUS,"Yorke, Joe",1000079666,Right,CAL_MUS,Undefined,6,Top,0,0,0,FourSeamFastBall,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,86.22168,-3.318907,3.4721,2099.435499,137.969507,10:30,5.86437,-1.68828,6.14947,-21.08104,16.3482,-13.62788,1.03182,0.38827,78.93758,-7.292373,1.01834,0.440329,,,,,,,,,,,,8.11776,9.78532,1.4311,50,5.60028,-7.06259,-124.92976,-7.8641,12.80868,25.54819,-16.73419,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,548e3080-c2c3-11ee-8907-d1ceeabffb50,85.60072,,,7.2841,,,,,,,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,18:37:48.95,2024-02-03T10:37:48.9510182-08:00,2024-02-03T18:37:48.9510182Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,24f5c3c6-69ba-4cf5-8688-4339a841a604,54.35273,-125.81675,12.77409,5.86322,-7.28312,-8.3671,1.68402,-7.50729,6.40434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
156,2024-02-03,10:38:01.93,1,3,"Pearlman, Caden",1000279236,Left,CAL_MUS,"Yorke, Joe",1000079666,Right,CAL_MUS,Undefined,6,Top,0,1,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,75.72691,-0.746594,2.186428,2001.676494,250.119179,2:15,6.12647,-1.6337,5.01135,-47.09743,3.34169,4.85288,1.49644,0.83544,69.82057,-9.249757,3.043847,0.511158,,,,,,,,,,,,-1.82126,2.25791,1.41962,50,6.01649,-4.37949,-109.82368,-3.02551,-2.22112,19.71235,-29.42038,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,5c5b1b70-c2c3-11ee-8907-d1ceeabffb50,73.73933,,,5.90635,,,,,,,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,18:38:01.93,2024-02-03T10:38:01.9351846-08:00,2024-02-03T18:38:01.9351846Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,c455398d-cffa-484b-a18b-d4fd6902a15b,55.49078,-110.80484,9.85618,6.13063,-1.56114,-14.71019,1.63486,-4.26893,-1.11056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
157,2024-02-03,10:38:15.17,1,4,"Pearlman, Caden",1000279236,Left,CAL_MUS,"Yorke, Joe",1000079666,Right,CAL_MUS,Undefined,6,Top,0,0,2,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.02686,-0.896576,4.467851,2171.651071,131.428416,10:30,5.96464,-1.8576,6.35886,-22.49127,13.10764,-13.54969,3.26261,1.13365,80.33119,-5.151739,2.024618,0.429427,,,,,,,,,,,,8.29048,7.425,1.53927,50,5.88887,-9.43495,-127.59668,-2.65385,13.65563,26.4722,-19.94398,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,643cedf0-c2c3-11ee-8907-d1ceeabffb50,87.77373,,,7.69567,,,,,,,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,18:38:15.17,2024-02-03T10:38:15.1766310-08:00,2024-02-03T18:38:15.1766310Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,092cba08-522c-4d8e-b8ae-25433bc49913,54.14125,-128.45298,13.2361,5.96428,-2.00871,-9.97199,1.85161,-9.87668,6.82781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
158,2024-02-03,10:38:28.86,1,5,"Pearlman, Caden",1000279236,Left,CAL_MUS,"Yorke, Joe",1000079666,Right,CAL_MUS,Undefined,6,Top,0,1,1,ChangeUp,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,79.93986,-1.484774,2.204968,1425.777572,112.549726,9:45,5.9214,-1.66146,6.19016,-34.38636,9.03044,-18.30174,1.68365,-1.14974,73.18541,-7.890165,-1.101506,0.474242,,,,,,,,,,,,10.25493,5.50457,1.50477,50,5.79186,-3.8285,-116.09839,-4.00349,13.91526,22.9161,-24.70469,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,6c595870-c2c3-11ee-8907-d1ceeabffb50,79.47929,,,6.75445,,,,,,,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,18:38:28.86,2024-02-03T10:38:28.8694054-08:00,2024-02-03T18:38:28.8694054Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,37d5bd58-8172-41dc-a493-63beae443a93,54.31245,-116.94651,11.45805,5.92311,-3.08918,-12.35235,1.65599,-4.34349,6.95763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
159,2024-02-03,10:38:49.52,1,6,"Pearlman, Caden",1000279236,Left,CAL_MUS,"Yorke, Joe",1000079666,Right,CAL_MUS,Undefined,6,Top,0,1,2,FourSeamFastBall,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,88.50235,-2.382336,2.410247,2234.436677,149.95228,11:00,5.89235,-1.68828,6.35635,-21.12521,14.44556,-7.61496,1.936,-0.10315,80.02696,-6.403506,1.032244,0.429258,76.26948,40.054125,-36.17083,6223.682397,79.53165,69.13951,-75.99142,220.41296,190.18193,-51.268664,4.28829,4.7676,8.67315,1.51702,50,5.70958,-5.10424,-128.32154,-5.94015,7.83084,30.25003,-17.92825,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,78adc750-c2c3-11ee-8907-d1ceeabffb50,87.80844,70.91669,,8.47538,,,,2.79523,2.07692,0.18902,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,18:38:49.52,2024-02-03T10:38:49.5222054-08:00,2024-02-03T18:38:49.5222054Z,FlyBall,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,066747f0-b171-452f-a9d1-74c308dba6af,54.14325,-129.29456,15.12501,5.89138,-5.36347,-8.96412,1.68526,-5.35613,3.91542,145.199835,2.79535,69.12696,-21.22998,6.10752,-1.50202,0.35662,-0.07841,0.01174,-0.00076,2.07935,71.91596,-20.74456,0.64384,0.61406,-0.38726,0.11316,-0.01627,0.00091,0.18895,-50.5314,3.63077,-0.22042,-0.07313,0.02242,-0.00157,-0.00026,4E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
