PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
145,2/2/2024,28:17.8,2,7,"Torres, Jaccob",1000238864,Left,CAL_MUS,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,6,Top,1,3,2,FourSeamFastBall,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,89.04953,-1.339808,2.655585,2303.367043,130.05569,10:15,5.30189,-1.19281,5.76353,-21.38111,14.24339,-15.51772,2.27154,-0.01249,80.98077,-5.359412,-0.120726,0.429582,62.53417,-45.419163,-68.670653,,,,,4.9111,3.52624,-26.804737,0.037605,8.78796,8.01859,0.9827,50,5.178,-5.3437,-129.17185,-3.71451,14.75477,28.482,-18.71106,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240202-BaggettStadium-Private-2,5cb220e0-c21a-11ee-a886-6577fa19e1d9,87.74222,2.46779,,8.06876,,,,3.49883,2.46779,0.0507,65eba8f7-99e9-4db3-ac76-b451f471ff14,2/2/2024,28:17.8,2024-02-02T14:28:17.8020000-08:00,2024-02-02T22:28:17.8020000Z,GroundBall,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,dc330d97-74c2-4855-a92b-b3a02a64ca11,54.73821,-130.21242,14.241,5.30121,-3.03092,-9.35553,1.18778,-5.88276,7.37739,,3.49818,23.52266,,,,,,,,2.46959,-65.62419,,,,,,,,0.05236,-60.24132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
146,2/2/2024,28:38.9,2,8,"Torres, Jaccob",1000238864,Left,CAL_MUS,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,6,Top,1,3,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,82.10021,-1.232567,2.004256,1651.300671,103.093635,9:30,5.21089,-1.26409,5.87574,-36.30179,5.79343,-18.36985,1.04007,-0.93261,74.3723,-7.963794,-1.29627,0.466969,,,,,,,,,,,,10.04678,3.80902,1.11264,50,5.09036,-3.44325,-119.04979,-3.72556,14.18569,26.30257,-26.79586,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240202-BaggettStadium-Private-2,69539e50-c21a-11ee-a886-6577fa19e1d9,80.71728,,,7.72791,,,,,,,65eba8f7-99e9-4db3-ac76-b451f471ff14,2/2/2024,28:38.9,2024-02-02T14:28:38.9250000-08:00,2024-02-02T22:28:38.9250000Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,e79018b6-e94c-4c58-ab2e-50982d1c9fad,54.62394,-120.06704,13.15129,5.21441,-2.68923,-13.39793,1.25642,-3.99189,7.09284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.80946,,,0.772461,,,,5.15133,5.43836,2.21982,66.98557,4.03847,-57.804,5.17659,83.75158,-4.81388,5.43795,6.34358,-10.55628,2.07636,-87.62876,12.96697,High,High,High,,,High,High,High
147,2/2/2024,29:09.6,3,1,"Torres, Jaccob",1000238864,Left,CAL_MUS,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,6,Top,2,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.7955,-2.045838,3.220181,2335.497533,250.909383,2:15,5.3318,-1.15066,5.34106,-41.84447,3.20402,5.12803,-0.07834,2.30079,73.55606,-9.622403,4.130585,0.483072,,,,,,,,,,,,-1.68205,2.55784,0.85603,50,5.11669,-6.70373,-115.60509,-5.5585,-2.26923,22.17929,-28.72333,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240202-BaggettStadium-Private-2,7b9ed890-c21a-11ee-a886-6577fa19e1d9,78.02658,,,6.23944,,,,,,,65eba8f7-99e9-4db3-ac76-b451f471ff14,2/2/2024,29:09.6,2024-02-02T14:29:09.6370000-08:00,2024-02-02T22:29:09.6370000Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,cb82dd8e-fe41-48e6-a70f-21205adee473,55.16096,-116.59103,11.08965,5.3354,-4.28165,-14.36167,1.15179,-6.60285,-1.13462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
148,2/2/2024,29:25.4,3,2,"Torres, Jaccob",1000238864,Left,CAL_MUS,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,6,Top,2,1,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.12863,-1.881628,3.257239,1637.538201,102.598993,9:30,5.20028,-1.15815,6.03492,-35.61896,5.95111,-20.3082,0.48617,0.16901,74.99702,-8.478979,-0.398889,0.464047,,,,,,,,,,,,11.59875,3.98843,0.91512,50,5.0336,-6.03209,-119.10751,-5.01877,16.51885,24.71272,-26.49375,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240202-BaggettStadium-Private-2,84fc75a0-c21a-11ee-a886-6577fa19e1d9,81.22553,,,7.13161,,,,,,,65eba8f7-99e9-4db3-ac76-b451f471ff14,2/2/2024,29:25.4,2024-02-02T14:29:25.3840000-08:00,2024-02-02T22:29:25.3840000Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,16d32736-721c-4b83-b825-492a1df2eaa0,54.46813,-120.03098,12.35636,5.20264,-4.02874,-13.24687,1.15206,-6.64937,8.25943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
149,2/2/2024,29:43.2,3,3,"Torres, Jaccob",1000238864,Left,CAL_MUS,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,6,Top,2,2,0,FourSeamFastBall,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,87.39224,-1.308766,1.501683,2203.000351,140.424126,10:45,5.2986,-1.36992,5.52835,-16.17202,21.34304,-16.53804,2.72679,-1.34391,78.91729,-4.412567,-1.445688,0.440833,,,,,,,,,,,,8.81623,11.56816,1.25075,50,5.17451,-2.59784,-126.68982,-3.35327,14.15525,28.80613,-13.60034,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240202-BaggettStadium-Private-2,8fa1d4f0-c21a-11ee-a886-6577fa19e1d9,85.50275,,,8.47494,,,,,,,65eba8f7-99e9-4db3-ac76-b451f471ff14,2/2/2024,29:43.2,2024-02-02T14:29:43.2380000-08:00,2024-02-02T22:29:43.2380000Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,2c153f71-5741-4e2a-883c-72ffde7ffed6,54.9705,-127.81499,14.40306,5.29511,-2.82204,-6.80017,1.36302,-3.15075,7.07762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
150,2/2/2024,29:59.7,3,4,"Torres, Jaccob",1000238864,Left,CAL_MUS,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,6,Top,2,3,0,FourSeamFastBall,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,87.88682,-0.247768,1.877137,2249.163654,144.680701,10:45,5.51122,-1.21237,5.77493,-16.85859,20.28895,-13.35894,3.87565,-0.57821,78.43835,-3.516319,-0.513679,0.438668,,,,,,,,,,,,7.40063,10.79032,1.0652,50,5.48087,-3.58538,-127.28771,-1.00178,11.86174,31.74444,-14.87931,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240202-BaggettStadium-Private-2,9965ade0-c21a-11ee-a886-6577fa19e1d9,85.92468,,,9.44847,,,,,,,65eba8f7-99e9-4db3-ac76-b451f471ff14,2/2/2024,29:59.7,2024-02-02T14:29:59.6670000-08:00,2024-02-02T22:29:59.6670000Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,17f37e11-f1e5-46a7-ab11-0d78267fd5a4,54.72081,-128.45965,15.87222,5.50771,-0.45247,-7.43966,1.20565,-4.02328,5.93087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
151,2/2/2024,31:01.2,4,1,"Torres, Jaccob",1000238864,Left,CAL_MUS,"MacDonald, Liam",1000050076,Right,CAL_MUS,Undefined,6,Top,2,0,0,FourSeamFastBall,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,87.64391,-0.646551,0.894981,2216.729557,143.060673,10:45,5.48617,-1.16046,5.62909,-15.14839,22.10588,-15.60619,3.62041,-1.6258,78.85658,-3.582837,-1.891704,0.439298,,,,,,,,,,,,8.15985,11.77426,1.09433,50,5.42179,-1.29947,-127.06786,-1.83274,13.13505,29.79004,-13.2208,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240202-BaggettStadium-Private-2,be192040-c21a-11ee-a886-6577fa19e1d9,85.80146,,,8.78733,,,,,,,65eba8f7-99e9-4db3-ac76-b451f471ff14,2/2/2024,31:01.2,2024-02-02T14:31:01.2060000-08:00,2024-02-02T22:31:01.2060000Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,3b421a0b-5578-41c0-97eb-4d98fa7bdd87,54.86847,-128.20415,14.89502,5.48208,-1.32845,-6.6104,1.15345,-1.80048,6.56753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
152,2/2/2024,31:21.8,4,2,"Torres, Jaccob",1000238864,Left,CAL_MUS,"MacDonald, Liam",1000050076,Right,CAL_MUS,Undefined,6,Top,2,1,0,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,81.68201,-0.099314,3.340541,1640.584047,83.125094,8:45,5.22083,-1.25196,5.92912,-43.85593,-0.85169,-21.24265,1.47386,0.0809,73.09075,-8.230773,-0.475697,0.471984,,,,,,,,,,,,12.12146,0.05878,0.99685,50,5.18831,-6.07157,-118.25096,-1.63146,16.66636,28.63213,-32.09321,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240202-BaggettStadium-Private-2,ca624480-c21a-11ee-a886-6577fa19e1d9,79.8596,,,8.59126,,,,,,,65eba8f7-99e9-4db3-ac76-b451f471ff14,2/2/2024,31:21.8,2024-02-02T14:31:21.7510000-08:00,2024-02-02T22:31:21.7510000Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,af50189a-7177-435d-a63a-d4325e88d8a0,54.57082,-119.35256,14.31606,5.22733,-0.39669,-16.0466,1.24279,-6.7128,8.33318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
153,2/2/2024,31:38.6,4,3,"Torres, Jaccob",1000238864,Left,CAL_MUS,"MacDonald, Liam",1000050076,Right,CAL_MUS,Undefined,6,Top,2,1,1,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.54049,-0.211165,0.216148,2202.896373,141.931227,10:45,5.3204,-1.31342,5.61057,-15.76745,21.00682,-15.35643,3.80934,-2.39136,79.13575,-3.2691,-2.524813,0.436459,,,,,,,,,,,,7.76843,11.05721,1.30475,50,5.29255,0.21194,-128.26868,-0.8954,12.65471,32.02973,-14.16199,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240202-BaggettStadium-Private-2,d45f7cf0-c21a-11ee-a886-6577fa19e1d9,86.35963,,,9.40474,,,,,,,65eba8f7-99e9-4db3-ac76-b451f471ff14,2/2/2024,31:38.6,2024-02-02T14:31:38.6380000-08:00,2024-02-02T22:31:38.6380000Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,b68b6560-3dff-4b2b-b604-19e4da9682dc,54.88482,-129.48272,16.01487,5.31632,-0.35862,-7.081,1.3058,-0.26771,6.32736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.89355,1.465703,0.63145,0.834253,-0.57304,3.69308,2.48087,-3.1215,5.25008,5.16189,63.87789,7.73599,60.92005,-2.87469,87.30459,-8.65887,5.22696,11.28131,-9.9264,5.29792,71.09737,-5.25992,High,High,High,,,High,High,High
154,2/2/2024,32:00.1,4,4,"Torres, Jaccob",1000238864,Left,CAL_MUS,"MacDonald, Liam",1000050076,Right,CAL_MUS,Undefined,6,Top,2,2,1,FourSeamFastBall,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,87.73625,-1.691302,3.24204,2236.168947,147.349169,11:00,5.41229,-1.13022,5.68728,-17.39572,19.53749,-11.70119,2.38323,0.91976,79.55672,-5.00711,1.154454,0.437401,,,,,,,,,,,,6.88453,10.7856,0.8645,50,5.25904,-6.69135,-127.08046,-4.26158,11.17983,27.73595,-14.65922,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240202-BaggettStadium-Private-2,e1392160-c21a-11ee-a886-6577fa19e1d9,86.17363,,,8.17952,,,,,,,65eba8f7-99e9-4db3-ac76-b451f471ff14,2/2/2024,32:00.1,2024-02-02T14:32:00.1390000-08:00,2024-02-02T22:32:00.1390000Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,bed5852e-ba5a-4df9-a753-a5815d6be4c3,54.81108,-128.1262,13.86798,5.4093,-3.70888,-7.32961,1.12474,-7.11287,5.58991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
155,2/2/2024,32:19.1,4,5,"Torres, Jaccob",1000238864,Left,CAL_MUS,"MacDonald, Liam",1000050076,Right,CAL_MUS,Undefined,6,Top,2,2,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.2583,-0.523283,1.248631,1731.907971,107.939509,9:30,5.18072,-1.27706,5.73432,-34.64923,6.85296,-17.14682,1.80585,-1.54298,75.48254,-6.91697,-1.823037,0.463668,,,,,,,,,,,,9.07,4.03614,1.18364,50,5.11587,-1.92269,-119.49265,-2.22831,13.10845,23.1126,-26.34077,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240202-BaggettStadium-Private-2,ec885540-c21a-11ee-a886-6577fa19e1d9,81.29191,,,6.77576,,,,,,,65eba8f7-99e9-4db3-ac76-b451f471ff14,2/2/2024,32:19.1,2024-02-02T14:32:19.1200000-08:00,2024-02-02T22:32:19.1200000Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,287d1117-fc3a-46fb-a378-0da73d43332d,54.76676,-120.41112,11.5563,5.18363,-1.18156,-13.17038,1.27039,-2.44361,6.55422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
156,2/2/2024,32:38.7,4,6,"Torres, Jaccob",1000238864,Left,CAL_MUS,"MacDonald, Liam",1000050076,Right,CAL_MUS,Undefined,6,Top,2,3,2,FourSeamFastBall,Four-Seam,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,89.40623,-1.647891,1.609729,2259.545216,138.366663,10:30,5.32302,-1.15805,5.56652,-14.95749,20.89655,-17.42446,2.53609,-1.1059,80.62336,-4.529543,-1.497825,0.430963,,,,,,,,,,,,9.28827,11.44316,1.03084,50,5.17139,-2.85834,-129.57103,-4.1471,15.57839,30.46329,-12.98145,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240202-BaggettStadium-Private-2,f837aa80-c21a-11ee-a886-6577fa19e1d9,87.4609,,,8.78287,,,,,,,65eba8f7-99e9-4db3-ac76-b451f471ff14,2/2/2024,32:38.7,2024-02-02T14:32:38.7450000-08:00,2024-02-02T22:32:38.7450000Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,97f3738a-db6f-4014-80ba-df92c6542b23,54.9319,-130.72542,15.23164,5.31922,-3.65518,-6.49073,1.15034,-3.44867,7.7892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
157,2/2/2024,34:44.8,1,1,"Tomlinson, Evan",1000093903,Right,CAL_MUS,"Yorke, Joe",1000079666,Right,CAL_MUS,Undefined,6,Bottom,0,0,0,FourSeamFastBall,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,86.56085,-0.684461,0.041557,1822.744566,222.106434,1:30,5.80262,2.03423,5.48952,-21.11887,16.89131,14.13276,3.40235,3.25083,78.788,-4.650263,2.558946,0.443733,,,,,,,,,,,,-7.08264,9.08237,-2.04757,50,5.72867,-0.70898,-125.61315,-2.17408,-11.26127,26.60011,-17.73324,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240202-BaggettStadium-Private-2,4364d050-c21b-11ee-a886-6577fa19e1d9,84.94404,,,7.77284,,,,,,,65eba8f7-99e9-4db3-ac76-b451f471ff14,2/2/2024,34:44.8,2024-02-02T14:34:44.8340000-08:00,2024-02-02T22:34:44.8340000Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,c289693a-cef1-4340-a68f-dbb3cefbc283,55.00906,-126.66944,13.30006,5.80102,-1.46989,-8.86662,-2.0283,-0.26179,-5.63063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
158,2/2/2024,34:58.4,1,2,"Tomlinson, Evan",1000093903,Right,CAL_MUS,"Yorke, Joe",1000079666,Right,CAL_MUS,Undefined,6,Bottom,0,1,0,TwoSeamFastBall,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.21082,-1.178095,-2.068717,1841.681652,239.516522,2:00,5.77383,2.0721,5.63345,-26.86379,12.5456,18.89056,2.43512,1.71532,76.96784,-6.19923,1.30612,0.451826,,,,,,,,,,,,-10.19174,7.14918,-1.9082,50,5.65666,3.65586,-123.4905,-3.41557,-15.51121,27.90136,-21.29343,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240202-BaggettStadium-Private-2,4b802960-c21b-11ee-a886-6577fa19e1d9,83.42246,,,8.24298,,,,,,,65eba8f7-99e9-4db3-ac76-b451f471ff14,2/2/2024,34:58.4,2024-02-02T14:34:58.4220000-08:00,2024-02-02T22:34:58.4220000Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,7a1b643b-8ca2-428c-aba8-9329501e70c9,54.86494,-124.58483,13.95068,5.77425,-2.58041,-10.64672,-2.06352,4.26423,-7.7556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
159,2/2/2024,35:14.2,1,3,"Tomlinson, Evan",1000093903,Right,CAL_MUS,"Yorke, Joe",1000079666,Right,CAL_MUS,Undefined,6,Bottom,0,2,0,FourSeamFastBall,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.36391,-2.366389,-1.91518,1799.166743,219.081602,1:15,5.72409,1.86962,5.54965,-18.34469,21.40718,16.1193,1.98152,1.42252,76.42893,-5.884056,0.958622,0.453785,,,,,,,,,,,,-8.72103,12.02457,-1.71448,50,5.50744,3.42252,-123.48652,-5.61393,-13.17157,29.60624,-14.01301,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240202-BaggettStadium-Private-2,54da9220-c21b-11ee-a886-6577fa19e1d9,83.06232,,,8.93498,,,,,,,65eba8f7-99e9-4db3-ac76-b451f471ff14,2/2/2024,35:14.2,2024-02-02T14:35:14.1580000-08:00,2024-02-02T22:35:14.1580000Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,95ea7b32-f427-456f-bc72-8cefce528caf,54.94596,-124.66669,14.80312,5.72009,-5.05534,-7.0065,-1.86137,3.94757,-6.58579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
160,2/2/2024,35:29.7,1,4,"Tomlinson, Evan",1000093903,Right,CAL_MUS,"Yorke, Joe",1000079666,Right,CAL_MUS,Undefined,6,Bottom,0,2,1,FourSeamFastBall,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,85.90601,-0.717501,-2.229722,1818.066124,213.786507,1:15,5.78259,1.95403,5.54185,-17.03588,22.0706,13.77749,3.6918,1.01716,76.95566,-4.00632,0.224584,0.450086,77.37924,46.438639,-80.708797,4074.304275,,,,,81.50673,,,-7.71804,11.8093,-1.77018,50,5.70972,4.25183,-124.40359,-2.02772,-11.857,29.53996,-14.03175,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240202-BaggettStadium-Private-2,5e26ca10-c21b-11ee-a886-6577fa19e1d9,83.74492,69.52924,,8.95035,,,,2.07863,3.73787,-1.01474,65eba8f7-99e9-4db3-ac76-b451f471ff14,2/2/2024,35:29.7,2024-02-02T14:35:29.7450000-08:00,2024-02-02T22:35:29.7450000Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,e71ecfa7-1f34-4c21-b590-18b3c078f9e8,54.95598,-125.57489,14.76998,5.77909,-1.47135,-7.01588,-1.94809,4.72198,-5.9285,,2.07863,12.62598,-10.86278,2.83824,-0.30081,-0.44049,0.3913,-0.09678,-0.00582,3.73787,82.23909,-24.42668,2.77899,-0.73713,0.39857,-0.22938,0.05238,0.00289,-1.01474,-77.18279,8.43339,-1.90134,0.31513,0.03188,-0.06468,0.01764,0.00098,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
161,2/2/2024,35:48.5,1,5,"Tomlinson, Evan",1000093903,Right,CAL_MUS,"Yorke, Joe",1000079666,Right,CAL_MUS,Undefined,6,Bottom,0,2,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,78.05843,0.503303,-0.581136,1425.080634,282.630539,3:30,5.68123,1.9327,5.71677,-48.95203,-2.06685,16.76765,2.07079,2.78862,70.70619,-8.500723,2.424368,0.492821,,,,,,,,,,,,-8.67481,-0.67929,-1.89443,50,5.69351,0.49908,-113.23256,-0.59981,-11.05439,24.24231,-33.03965,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240202-BaggettStadium-Private-2,69618b90-c21b-11ee-a886-6577fa19e1d9,76.48303,,,7.35224,,,,,,,65eba8f7-99e9-4db3-ac76-b451f471ff14,2/2/2024,35:48.5,2024-02-02T14:35:48.4850000-08:00,2024-02-02T22:35:48.4850000Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,09bb45bb-b948-4c97-be28-9b7bc8bf2cd3,54.78302,-114.25198,12.12116,5.68952,0.78955,-16.51983,-1.92519,0.96393,-5.5272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
162,2/2/2024,36:06.5,1,6,"Tomlinson, Evan",1000093903,Right,CAL_MUS,"Yorke, Joe",1000079666,Right,CAL_MUS,Undefined,6,Bottom,0,3,2,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,77.73647,-0.300429,-3.060791,1508.373507,260.043033,2:45,5.74249,1.80951,5.69453,-42.35376,5.10453,19.02367,1.93262,0.53958,70.20052,-8.130906,0.341266,0.495824,68.6027,-43.79321,64.905245,,,,,6.1212,5.06465,15.24571,0.035068,-10.8317,3.11327,-1.56479,50,5.69069,5.31958,-112.61949,-1.90492,-13.63747,24.20492,-28.25434,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240202-BaggettStadium-Private-2,740feb90-c21b-11ee-a886-6577fa19e1d9,76.01982,2.45105,,7.53595,,,,4.82151,2.45105,-0.70559,65eba8f7-99e9-4db3-ac76-b451f471ff14,2/2/2024,36:06.5,2024-02-02T14:36:06.4510000-08:00,2024-02-02T22:36:06.4510000Z,GroundBall,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,0a8c4490-4e08-4832-ab9c-0dfb1b9548a5,54.80696,-113.64793,12.10246,5.74613,-0.70442,-14.12717,-1.80313,5.89903,-6.81874,,4.82086,30.91907,,,,,,,,2.45252,-69.89421,,,,,,,,-0.70698,66.02088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
