PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
92,2024-02-10,11:58:19.90,3,2,"Marmie, Ethan",1000163722,Right,CAL_MUS,"Garza, Alejandro",1000279234,Right,CAL_MUS,Undefined,3,Bottom,0,1,0,FourSeamFastBall,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.91033,-3.682598,-2.749414,2136.742325,227.440236,1:30,6.46564,1.61893,6.56226,-19.81241,13.03524,12.88465,1.42981,0.17003,83.07263,-7.456829,-0.408217,0.4125,,,,,,,,,,,,-7.68764,8.39957,-1.43456,50,6.20292,5.88296,-133.11473,-9.13602,-13.56927,32.91366,-17.34817,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240210-BaggettStadium-Private-1,bcfe22c0-c84e-11ee-9034-b52452d6ceee,91.37568,,,8.8377,,,,,,,9d53f9f4-3c36-4939-84d7-c5bddc098752,2024-02-10,19:58:19.90,2024-02-10T11:58:19.9023410-08:00,2024-02-10T19:58:19.9023410Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,068873a0-8d64-42d8-930c-2f9d7182adc3,53.93751,-134.08477,16.45683,6.46465,-8.62473,-8.67409,-1.61384,6.28288,-6.78464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
93,2024-02-10,11:58:43.67,3,3,"Marmie, Ethan",1000163722,Right,CAL_MUS,"Garza, Alejandro",1000279234,Right,CAL_MUS,Undefined,3,Bottom,0,1,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.87508,-3.760965,-5.027764,1770.350014,246.439289,2:15,6.26951,2.01539,6.05591,-29.60698,9.87745,19.27005,0.30246,-1.0447,76.85791,-9.271372,-1.568499,0.452256,,,,,,,,,,,,-11.66634,6.718,-1.63437,50,5.95987,10.0365,-122.50965,-8.99677,-17.44603,27.82204,-22.12781,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240210-BaggettStadium-Private-1,cb30c780-c84e-11ee-9034-b52452d6ceee,83.34316,,,8.01718,,,,,,,9d53f9f4-3c36-4939-84d7-c5bddc098752,2024-02-10,19:58:43.67,2024-02-10T11:58:43.6745010-08:00,2024-02-10T19:58:43.6745010Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,f70fb4dd-5e7c-41f7-8f73-33abae13b670,54.44534,-123.51507,13.91102,6.27054,-8.19713,-11.0639,-2.00845,10.66695,-8.72302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
94,2024-02-10,11:59:05.36,3,4,"Marmie, Ethan",1000163722,Right,CAL_MUS,"Garza, Alejandro",1000279234,Right,CAL_MUS,Undefined,3,Bottom,0,2,1,FourSeamFastBall,Sinker,BallCalled,Undefined,Undefined,Undefined,0,1,,91.0248,-4.94006,-6.057734,2181.578571,227.730614,1:30,6.54171,1.57492,6.41123,-24.06848,10.13004,9.71422,-0.04297,-3.20617,82.18721,-9.447157,-4.310187,0.420896,,,,,,,,,,,,-7.10485,7.32162,-1.14432,50,6.17472,13.50633,-130.94746,-12.11164,-12.1035,32.52055,-19.70128,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240210-BaggettStadium-Private-1,d8162bc0-c84e-11ee-9034-b52452d6ceee,89.55281,,,8.83759,,,,,,,9d53f9f4-3c36-4939-84d7-c5bddc098752,2024-02-10,19:59:05.36,2024-02-10T11:59:05.3677362-08:00,2024-02-10T19:59:05.3677362Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,743282b5-49d4-4a3c-a06a-85d5be1b0eb4,54.08758,-131.95871,16.26028,6.54181,-11.49902,-9.85064,-1.57016,13.88269,-6.05175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
95,2024-02-10,11:59:40.51,3,5,"Marmie, Ethan",1000163722,Right,CAL_MUS,"Garza, Alejandro",1000279234,Right,CAL_MUS,Undefined,3,Bottom,0,3,1,FourSeamFastBall,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,92.11761,-2.623864,-3.654815,2194.632513,207.925966,1:00,6.61586,1.67703,6.41739,-20.79391,12.26568,5.8352,2.4642,-1.20128,82.75176,-6.582839,-2.599809,0.413828,,,,,,,,,,,,-4.28583,7.65788,-1.41817,50,6.4186,8.27244,-133.2932,-6.73194,-7.54653,34.33716,-18.69001,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240210-BaggettStadium-Private-1,ed0cfe00-c84e-11ee-9034-b52452d6ceee,91.08228,,,9.36586,,,,,,,9d53f9f4-3c36-4939-84d7-c5bddc098752,2024-02-10,19:59:40.51,2024-02-10T11:59:40.5189426-08:00,2024-02-10T19:59:40.5189426Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,a267e981-579c-48f3-89ee-cec5a4aa2130,54.08007,-134.34014,17.16858,6.61517,-6.16208,-9.34501,-1.67391,8.50253,-3.77326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
96,2024-02-10,12:00:10.17,4,1,"Marmie, Ethan",1000163722,Right,CAL_MUS,"Hoiland, Cameron",1000256661,Left,CAL_MUS,Undefined,3,Bottom,0,0,0,FourSeamFastBall,Sinker,InPlay,Undefined,GroundBall,FieldersChoice,1,1,,91.72117,-2.380323,-2.596943,2223.301139,228.169273,1:30,6.3605,1.99821,6.51011,-23.63761,9.23481,9.02378,2.20272,0.36529,83.13525,-6.84514,-0.958744,0.412655,69.0712,-12.988272,25.120161,,,,,14.56834,8.19011,16.697972,0.109789,-5.59634,5.92796,-1.8207,50,6.18385,5.68143,-133.04737,-6.25158,-9.89499,32.16538,-21.69275,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240210-BaggettStadium-Private-1,fec65880-c84e-11ee-9034-b52452d6ceee,91.34125,2.50851,,8.58593,,,,4.10697,2.50851,-0.43106,9d53f9f4-3c36-4939-84d7-c5bddc098752,2024-02-10,20:00:10.17,2024-02-10T12:00:10.1731634-08:00,2024-02-10T20:00:10.1731634Z,GroundBall,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,a50a4955-d36d-4b77-9f0e-4bc5a42ebf67,53.99054,-134.00865,16.08269,6.36099,-5.60328,-10.84638,-1.99491,5.97715,-4.9475,180,4.1014,89.69105,,,,,,,,2.50992,-22.8485,,,,,,,,-0.43366,42.05285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
97,2024-02-10,12:00:49.34,5,1,"Marmie, Ethan",1000163722,Right,CAL_MUS,"Brown, Kemet",1000039344,Left,CAL_MUS,Undefined,3,Bottom,1,0,0,FourSeamFastBall,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,92.06412,-3.760279,-3.934167,2223.332789,196.978527,12:30,6.38886,1.91687,6.33514,-13.72957,19.57611,5.58225,1.76919,-1.24613,82.56979,-6.443011,-2.927767,0.415366,94.49751,50.668172,29.741927,4301.328084,91.88646,124.93643,60.47212,272.34785,272.2194,37.03402,6.044274,-4.27642,11.87678,-1.63248,50,6.1075,8.92041,-133.02639,-9.09484,-7.49338,34.42187,-11.36282,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240210-BaggettStadium-Private-1,16152480-c84f-11ee-9034-b52452d6ceee,90.7452,145.53703,,9.49433,,,,3.0082,1.95784,1.14496,9d53f9f4-3c36-4939-84d7-c5bddc098752,2024-02-10,20:00:49.34,2024-02-10T12:00:49.3427506-08:00,2024-02-10T20:00:49.3427506Z,FlyBall,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,8fed5cc1-0841-493e-8291-c80d0ed98abe,54.16374,-134.09947,17.21094,6.38551,-8.74061,-5.68141,-1.91421,9.15401,-3.74669,190.584375,3.00662,76.27046,-24.20424,7.71546,-1.76156,0.284,-0.02931,0.0018,-6E-05,1.9409,107.49134,-25.16557,3.02292,-0.84336,0.23445,-0.04099,0.00374,-0.00015,1.14573,43.55403,-8.8825,2.46199,-0.44609,0.04121,0.00076,-0.00045,2E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
98,2024-02-10,12:01:25.44,6,1,"Marmie, Ethan",1000163722,Right,CAL_MUS,"Firestone, Owen",809936,Right,CAL_MUS,Undefined,3,Bottom,2,0,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,93.13504,-3.679442,-3.499022,2245.833447,223.935299,1:30,6.42598,1.82805,6.679,-19.85304,12.05851,10.48587,1.39477,-0.50292,84.10825,-7.464508,-1.591923,0.40658,,,,,,,,,,,,-6.67492,7.90804,-1.59763,50,6.17128,7.82418,-134.79701,-9.24279,-12.07535,33.88541,-17.86788,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240210-BaggettStadium-Private-1,2b9942a0-c84f-11ee-9034-b52452d6ceee,92.70617,,,9.02679,,,,,,,9d53f9f4-3c36-4939-84d7-c5bddc098752,2024-02-10,20:01:25.44,2024-02-10T12:01:25.4490000-08:00,2024-02-10T20:01:25.4490000Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,69790c3e-bd73-4312-bc09-5a5cb06f0293,53.81996,-135.75387,16.9427,6.42516,-8.73824,-8.93394,-1.82338,8.16516,-6.03768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.00908,1.568509,0.729446,0.839063,1.08505,1.35123,0.5121,-1.57311,5.05225,4.10833,68.08845,3.04107,56.69751,-1.47655,90.68075,-9.20029,5.04038,5.62228,-9.54641,4.16215,67.241,-5.48136,High,High,High,,,High,High,High
99,2024-02-10,12:01:49.44,6,2,"Marmie, Ethan",1000163722,Right,CAL_MUS,"Firestone, Owen",809936,Right,CAL_MUS,Undefined,3,Bottom,2,0,1,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.90007,-3.784096,-4.171879,2338.670254,212.830368,1:00,6.59837,1.70087,6.5764,-17.06032,15.18391,9.02717,1.69404,-1.37743,83.83729,-7.060983,-2.536455,0.408693,,,,,,,,,,,,-6.07752,9.54406,-1.41743,50,6.33026,9.4276,-134.299,-9.35915,-10.92481,33.36138,-15.01793,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240210-BaggettStadium-Private-1,39e9f6b0-c84f-11ee-9034-b52452d6ceee,92.22675,,,9.06277,,,,,,,9d53f9f4-3c36-4939-84d7-c5bddc098752,2024-02-10,20:01:49.44,2024-02-10T12:01:49.4403378-08:00,2024-02-10T20:01:49.4403378Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,7a9e85df-21a7-4b94-8710-2d7c64ca0fdd,53.92174,-135.2697,16.68069,6.59622,-8.92218,-7.50896,-1.69636,9.74547,-5.46241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
100,2024-02-10,12:02:11.97,6,3,"Marmie, Ethan",1000163722,Right,CAL_MUS,"Firestone, Owen",809936,Right,CAL_MUS,Undefined,3,Bottom,2,1,1,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.8493,-2.39185,-4.863745,2239.905487,215.629293,1:15,6.53877,1.90773,6.69887,-20.4367,12.47387,8.05496,2.63936,-1.87928,82.60579,-6.30391,-3.40365,0.412894,27.31904,-1.139998,158.030135,1592.651474,,,,16.09694,16.09694,154.381315,0.36143,-5.84839,7.73418,-1.58622,50,6.37094,10.97764,-132.80709,-6.12706,-10.24662,33.48726,-18.62347,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240210-BaggettStadium-Private-1,47568c50-c84f-11ee-9034-b52452d6ceee,91.28832,2.26729,,9.24351,,,,-1.32637,2.26729,1.98675,9d53f9f4-3c36-4939-84d7-c5bddc098752,2024-02-10,20:02:11.97,2024-02-10T12:02:11.9781682-08:00,2024-02-10T20:02:11.9781682Z,GroundBall,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,2ca0e4e4-7ae7-45fe-bf4a-b67406f32c7f,53.79836,-133.76142,16.74363,6.53798,-5.59632,-9.31174,-1.90322,11.26965,-5.12331,257.398419,-1.32663,-37.14086,1.80813,,,,,,,2.26883,-0.85317,-15.02117,,,,,,,1.98743,14.96102,-3.33316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
101,2024-02-10,12:02:43.38,6,4,"Marmie, Ethan",1000163722,Right,CAL_MUS,"Firestone, Owen",809936,Right,CAL_MUS,Undefined,3,Bottom,2,2,1,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.96018,-1.652414,-2.757198,2180.195381,222.044144,1:30,6.68019,1.89581,6.33714,-18.32418,14.47469,11.83615,3.62954,0.34153,82.50056,-5.195133,-0.617372,0.412193,,,,,,,,,,,,-7.1391,8.50571,-1.70001,50,6.55113,5.96626,-134.55152,-4.40034,-12.67465,37.77202,-17.07312,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240210-BaggettStadium-Private-1,5a0f5570-c84f-11ee-9034-b52452d6ceee,91.44362,,,10.45963,,,,,,,9d53f9f4-3c36-4939-84d7-c5bddc098752,2024-02-10,20:02:43.38,2024-02-10T12:02:43.3881906-08:00,2024-02-10T20:02:43.3881906Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,b2a98339-2781-4c3c-be3e-5e3f6e3975a7,54.15827,-135.71383,18.88601,6.67845,-3.87497,-8.53656,-1.88961,6.35629,-6.33733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
102,2024-02-10,12:02:59.92,6,5,"Marmie, Ethan",1000163722,Right,CAL_MUS,"Firestone, Owen",809936,Right,CAL_MUS,Undefined,3,Bottom,2,3,1,FourSeamFastBall,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,92.99141,-2.879576,-2.050385,2182.885453,227.024797,1:30,6.54109,1.82156,6.74772,-18.9217,13.13741,12.75721,2.32968,1.01068,83.26972,-6.526856,0.276969,0.407518,,,,,,,,,,,,-7.50351,8.32811,-1.69137,50,6.34447,4.32484,-134.79456,-7.29091,-13.44612,36.40502,-17.25025,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240210-BaggettStadium-Private-1,63e61a20-c84f-11ee-9034-b52452d6ceee,92.49261,,,9.72169,,,,,,,9d53f9f4-3c36-4939-84d7-c5bddc098752,2024-02-10,20:02:59.92,2024-02-10T12:02:59.9263538-08:00,2024-02-10T20:02:59.9263538Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,86632613-ef62-4636-95b2-d147d16d1108,53.75113,-135.80388,18.20251,6.53998,-6.81265,-8.62512,-1.81645,4.69763,-6.72306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
103,2024-02-10,12:03:21.20,6,6,"Marmie, Ethan",1000163722,Right,CAL_MUS,"Firestone, Owen",809936,Right,CAL_MUS,Undefined,3,Bottom,2,3,2,FourSeamFastBall,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,92.20066,-3.905892,-3.84489,2258.918642,195.634277,12:30,6.55485,1.83107,6.77113,-16.82521,15.18615,3.96095,1.57243,-1.35515,84.47802,-7.11694,-3.124473,0.407215,,,,,,,,,,,,-3.1848,9.46591,-1.58126,50,6.29241,8.82559,-133.55239,-9.57399,-5.74611,29.04211,-15.09544,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240210-BaggettStadium-Private-1,70988780-c84f-11ee-9034-b52452d6ceee,92.56158,,,7.72263,,,,,,,9d53f9f4-3c36-4939-84d7-c5bddc098752,2024-02-10,20:03:21.20,2024-02-10T12:03:21.2046130-08:00,2024-02-10T20:03:21.2046130Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,f3c065fb-b1d2-4faf-a56b-75396bf1bef8,53.72957,-134.36097,14.52105,6.55311,-9.15371,-7.54772,-1.8292,8.98557,-2.87305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
104,2024-02-10,12:03:56.00,7,1,"Marmie, Ethan",1000163722,Right,CAL_MUS,"Steels, Jacob",1000117532,Right,CAL_MUS,Undefined,3,Bottom,2,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,81.01464,-2.009418,-4.007213,1911.75904,214.105822,1:15,6.24024,2.20802,7.2361,-23.86643,17.11462,10.61253,2.42754,-0.54026,73.5375,-6.622983,-2.059264,0.460747,,,,,,,,,,,,-6.92276,10.26386,-1.98078,50,6.11773,7.88759,-117.49243,-4.62512,-9.56964,24.56516,-17.98587,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240210-BaggettStadium-Private-1,85562150-c84f-11ee-9034-b52452d6ceee,81.80718,,,7.47714,,,,,,,9d53f9f4-3c36-4939-84d7-c5bddc098752,2024-02-10,20:03:56.00,2024-02-10T12:03:56.0000306-08:00,2024-02-10T20:03:56.0000306Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,376ab402-3998-4337-a7a0-40fa7c691053,53.26195,-118.17246,12.28258,6.23887,-4.12722,-8.99293,-2.2028,8.15251,-4.78482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
105,2024-02-10,12:05:22.15,1,1,"Naess, Griffin",1000250439,Right,CAL_MUS,"MacDonald, Liam",1000050076,Right,CAL_MUS,Undefined,4,Top,0,0,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.92992,-2.986164,-3.788298,2258.743076,219.241111,1:15,6.02546,2.18186,5.08207,-21.46131,18.47092,13.83131,1.4134,-0.24176,77.25547,-7.005791,-1.348948,0.454813,,,,,,,,,,,,-8.13855,10.59607,-1.83416,50,5.7258,7.59043,-124.02195,-7.19408,-12.45075,28.916,-15.96365,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240210-BaggettStadium-Private-1,b8ae8240-c84f-11ee-9034-b52452d6ceee,82.8745,,,8.67444,,,,,,,9d53f9f4-3c36-4939-84d7-c5bddc098752,2024-02-10,20:05:22.15,2024-02-10T12:05:22.1589810-08:00,2024-02-10T20:05:22.1589810Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,f41a62fa-38b9-40ad-adfd-f26550fb3376,55.41598,-125.27833,14.458,6.02331,-6.50046,-7.98183,-2.17572,8.13141,-6.22537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
106,2024-02-10,12:05:39.03,1,2,"Naess, Griffin",1000250439,Right,CAL_MUS,"MacDonald, Liam",1000050076,Right,CAL_MUS,Undefined,4,Top,0,0,1,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,77.04299,-1.234229,-3.243665,2442.888622,173.677218,11:45,5.92357,2.23521,5.1197,-46.61758,2.24201,-0.06957,0.8741,-0.82935,70.73466,-9.661919,-3.255967,0.503091,,,,,,,,,,,,-0.92898,1.87024,-1.92976,50,5.7708,6.32631,-111.58044,-3.99017,-1.16348,21.30491,-29.83165,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240210-BaggettStadium-Private-1,c2c1dac0-c84f-11ee-9034-b52452d6ceee,74.92176,,,6.30833,,,,,,,9d53f9f4-3c36-4939-84d7-c5bddc098752,2024-02-10,20:05:39.03,2024-02-10T12:05:39.0346034-08:00,2024-02-10T20:05:39.0346034Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,214040f4-ce3c-457c-953a-1ee33ac9356f,55.38203,-112.60339,10.65245,5.928,-2.55782,-14.91582,-2.23486,6.38218,-0.58174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
107,2024-02-10,12:05:54.98,1,3,"Naess, Griffin",1000250439,Right,CAL_MUS,"MacDonald, Liam",1000050076,Right,CAL_MUS,Undefined,4,Top,0,0,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.69703,-1.263881,-4.149911,2472.62355,354.852392,5:45,5.91443,2.1574,5.28211,-48.2003,-0.81362,0.20071,0.70745,-1.73011,72.06486,-9.949469,-4.11435,0.49545,,,,,,,,,,,,-1.21996,0.24067,-1.77837,50,5.76285,8.16058,-112.57623,-4.11546,-1.57055,19.83338,-31.86422,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240210-BaggettStadium-Private-1,cc479940-c84f-11ee-9034-b52452d6ceee,76.07722,,,5.63216,,,,,,,9d53f9f4-3c36-4939-84d7-c5bddc098752,2024-02-10,20:05:54.98,2024-02-10T12:05:54.9816626-08:00,2024-02-10T20:05:54.9816626Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,5ac0a8fd-5b36-45c7-a3a0-0463b32581c8,55.22147,-113.49241,9.91669,5.91896,-2.64353,-15.93211,-2.15701,8.23313,-0.78528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
108,2024-02-10,12:06:12.19,1,4,"Naess, Griffin",1000250439,Right,CAL_MUS,"MacDonald, Liam",1000050076,Right,CAL_MUS,Undefined,4,Top,0,1,2,Slider,Curveball,InPlay,Undefined,FlyBall,Single,0,0,,77.20119,-0.280808,-1.957976,2441.030931,40.483457,7:15,5.97309,2.13248,5.04923,-47.80479,0.28236,-0.95606,1.72434,0.20529,71.58058,-8.899567,-2.12711,0.499098,72.06034,32.916078,-18.516098,3237.818368,105.84588,53.74358,-29.94247,254.83366,251.29274,-12.015309,4.250938,-0.02862,0.52953,-1.94503,50,5.9076,3.86919,-112.09712,-2.2046,-0.03662,19.11858,-31.49618,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240210-BaggettStadium-Private-1,d689a2e0-c84f-11ee-9034-b52452d6ceee,75.52109,57.99723,,5.6206,,,,4.30581,2.19359,-0.32307,9d53f9f4-3c36-4939-84d7-c5bddc098752,2024-02-10,20:06:12.19,2024-02-10T12:06:12.1970994-08:00,2024-02-10T20:06:12.1970994Z,FlyBall,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,8886c4b8-f12b-4864-a51e-c293afe78dfb,55.45427,-113.02353,9.55929,5.97745,-0.67841,-15.74809,-2.13256,3.87097,-0.01831,194.107642,4.30749,84.08152,-12.72556,2.50533,-0.05722,-0.19405,0.06774,-0.0096,0.00051,2.19204,57.47218,-16.11061,1.04562,-0.40192,0.1516,-0.02649,0.0016,1E-05,-0.32423,-28.14545,6.47441,-0.79644,-0.14462,0.14239,-0.04388,0.00619,-0.00033,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
109,2024-02-10,12:06:57.19,2,1,"Naess, Griffin",1000250439,Right,CAL_MUS,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,Undefined,4,Top,0,0,0,ChangeUp,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,76.65069,-2.799631,-4.193326,2135.050197,250.088345,2:15,6.14752,2.21543,5.19308,-40.75841,8.90036,19.6221,0.10818,-0.10115,69.9105,-10.216541,-0.718114,0.507188,,,,,,,,,,,,-11.2943,5.75697,-1.84185,50,5.85608,7.37724,-110.76026,-6.75553,-13.85949,22.0307,-25.10952,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240210-BaggettStadium-Private-1,f159a660-c84f-11ee-9034-b52452d6ceee,74.31645,,,6.74019,,,,,,,9d53f9f4-3c36-4939-84d7-c5bddc098752,2024-02-10,20:06:57.19,2024-02-10T12:06:57.1975474-08:00,2024-02-10T20:06:57.1975474Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,bbe26643-a906-4ad6-9910-fae471e26b4c,55.30929,-111.81131,11.01535,6.1498,-5.55759,-12.55476,-2.20959,8.03846,-6.92975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
