PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
101,2024-01-27,13:08:41.64,4,7,"Marmie, Ethan",1000163722,Right,CAL_MUS,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,Undefined,3,Bottom,2,3,2,FourSeamFastBall,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,96.52257,-4.172816,-2.983577,2197.609359,222.932304,1:30,6.49978,1.2938,6.75723,-16.99816,12.49324,10.65028,1.25985,-0.54637,87.52434,-7.422869,-1.042288,0.390858,,,,,,,,,,,,-6.59859,8.23811,-1.102,50,6.21907,6.85918,-139.78277,-10.68622,-12.89334,35.16489,-16.07717,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240127-BaggettStadium-Private-1,40492050-bd58-11ee-85ec-43989f5d123e,96.43511,,,8.99823,,,,,,,f47c060d-e71b-4020-8424-3fc5ba82434b,2024-01-27,21:08:41.64,2024-01-27T13:08:41.6440000-08:00,2024-01-27T21:08:41.6440000Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,2fed710a-010e-4a4e-924d-4ab9489cc4a0,53.74315,-140.72128,17.58244,6.49854,-10.25714,-8.03858,-1.28966,7.20329,-6.44667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
102,2024-01-27,13:09:04.19,4,8,"Marmie, Ethan",1000163722,Right,CAL_MUS,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,Undefined,3,Bottom,2,3,2,FourSeamFastBall,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,95.10517,-4.77287,-2.972627,2152.600975,226.553779,1:30,6.54294,1.34978,6.68061,-19.10588,11.46922,10.94398,0.5688,-0.45986,86.20262,-8.397109,-0.979748,0.397975,,,,,,,,,,,,-6.75225,7.90918,-1.15504,50,6.21522,6.70741,-137.57749,-12.05438,-12.75529,34.61877,-17.23325,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240127-BaggettStadium-Private-1,4d54aa30-bd58-11ee-85ec-43989f5d123e,94.71065,,,8.90255,,,,,,,f47c060d-e71b-4020-8424-3fc5ba82434b,2024-01-27,21:09:04.19,2024-01-27T13:09:04.1930000-08:00,2024-01-27T21:09:04.1930000Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,950a587f-abd4-41c0-98c6-bbabb2833ea0,53.81955,-138.53528,17.30938,6.54213,-11.57759,-8.61663,-1.3455,7.0603,-6.37765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
103,2024-01-27,13:12:38.47,1,1,"Downs, Chris",1000279237,Left,CAL_MUS,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,Undefined,4,Top,0,0,0,TwoSeamFastBall,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.06168,-0.39188,3.42031,2100.708946,116.292069,10:00,6.08493,-2.00227,5.29059,-28.07238,10.6539,-19.00958,3.37693,-0.37089,78.4967,-5.572514,0.051739,0.447893,,,,,,,,,,,,10.31371,5.83705,1.7041,50,6.02904,-6.58193,-124.68585,-1.85691,16.2312,25.1437,-22.98797,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240127-BaggettStadium-Private-1,cd106700-bd58-11ee-85ec-43989f5d123e,84.15503,,,7.56498,,,,,,,f47c060d-e71b-4020-8424-3fc5ba82434b,2024-01-27,21:12:38.47,2024-01-27T13:12:38.4720000-08:00,2024-01-27T21:12:38.4720000Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,5d4657bf-07ec-44d9-902a-12590c082764,55.20764,-125.73161,12.57185,6.08639,-0.90081,-11.49398,1.99189,-7.25701,8.1156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
104,2024-01-27,13:12:58.15,1,2,"Downs, Chris",1000279237,Left,CAL_MUS,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,Undefined,4,Top,0,0,0,TwoSeamFastBall,Changeup,InPlay,Undefined,LineDrive,Out,1,0,,85.68006,-2.233758,3.360867,2110.010492,122.420008,10:00,6.12558,-1.78581,5.68012,-24.97584,13.4706,-19.26607,1.95729,-0.25469,78.52053,-6.876552,-0.079799,0.446272,91.83676,34.217685,7.811226,3645.985448,107.50132,66.83441,23.31025,345.29559,340.15354,21.550007,5.13396,10.79898,7.83292,1.515,50,5.92131,-6.51111,-124.21311,-5.66363,16.88273,24.727,-19.92839,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240127-BaggettStadium-Private-1,d8ceb060-bd58-11ee-85ec-43989f5d123e,84.46073,89.76836,,7.15952,,,,2.47262,2.12237,0.26477,f47c060d-e71b-4020-8424-3fc5ba82434b,2024-01-27,21:12:58.15,2024-01-27T13:12:58.1560000-08:00,2024-01-27T21:12:58.1560000Z,FlyBall,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,ce41a170-28d3-47ff-ad1e-e3a930be28db,54.82225,-125.16939,12.3635,6.12544,-4.89292,-9.9642,1.77943,-7.16403,8.44137,213.804481,2.47492,110.30182,-22.02452,5.12835,-0.98678,0.15923,-0.02245,0.00245,-0.00013,2.12283,75.72808,-18.29167,0.85276,0.1227,-0.11843,0.0354,-0.00487,0.00025,0.26405,15.15332,5.5522,-1.69092,0.37704,-0.05843,0.00565,-0.00032,1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
105,2024-01-27,13:13:30.79,2,1,"Downs, Chris",1000279237,Left,CAL_MUS,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,4,Top,0,0,0,TwoSeamFastBall,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.65072,0.071236,2.279007,2176.620091,124.075243,10:15,5.94972,-2.04074,5.39161,-23.92761,15.28324,-20.57222,4.02257,-1.61799,77.42592,-4.412822,-1.376639,0.450686,,,,,,,,,,,,10.95599,8.04044,1.85183,50,5.9397,-4.02896,-124.13274,-0.6314,16.92322,27.17686,-19.75438,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240127-BaggettStadium-Private-1,ec4ac980-bd58-11ee-85ec-43989f5d123e,83.6334,,,8.2248,,,,,,,f47c060d-e71b-4020-8424-3fc5ba82434b,2024-01-27,21:13:30.79,2024-01-27T13:13:30.7970000-08:00,2024-01-27T21:13:30.7970000Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,c956f33e-c3a3-4555-ac8d-43994a7a0ffd,55.10686,-125.24581,13.58843,5.94899,0.17767,-9.87719,2.03104,-4.72208,8.46161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
106,2024-01-27,13:13:46.28,2,2,"Downs, Chris",1000279237,Left,CAL_MUS,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,4,Top,0,1,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,77.56608,-2.13817,3.693027,1311.414394,94.831042,9:15,5.81603,-2.11341,6.11169,-43.44845,3.27827,-19.2882,0.21319,-0.30117,70.81615,-10.15687,0.213844,0.491987,,,,,,,,,,,,11.21394,2.79835,1.83992,50,5.62876,-6.57957,-112.38277,-5.47962,14.15498,22.84006,-28.64178,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240127-BaggettStadium-Private-1,f5883460-bd58-11ee-85ec-43989f5d123e,76.61261,,,6.74993,,,,,,,f47c060d-e71b-4020-8424-3fc5ba82434b,2024-01-27,21:13:46.28,2024-01-27T13:13:46.2890000-08:00,2024-01-27T21:13:46.2890000Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,1a34596b-c7a9-4885-b33c-da8505114dbf,54.39042,-113.27154,11.42003,5.8203,-4.36509,-14.32089,2.10667,-7.13038,7.07749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
107,2024-01-27,13:14:04.20,2,3,"Downs, Chris",1000279237,Left,CAL_MUS,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,4,Top,0,2,0,TwoSeamFastBall,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.64857,-1.474153,2.456252,2117.723152,130.074264,10:15,5.97269,-2.1391,5.44895,-25.9297,13.06942,-13.96461,2.43014,-1.00176,77.94996,-6.290399,-0.028751,0.449468,70.99545,20.103381,162.10916,1942.030232,-104.31048,11.44583,34.91855,142.26458,58.71289,161.799197,1.709739,7.81544,7.40548,1.93224,50,5.8248,-4.73712,-124.16014,-4.07099,12.1218,26.3463,-20.68815,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240127-BaggettStadium-Private-1,002ecc30-bd59-11ee-85ec-43989f5d123e,83.86012,16.00219,,7.69861,,,,1.85215,2.40598,0.99034,f47c060d-e71b-4020-8424-3fc5ba82434b,2024-01-27,21:14:04.20,2024-01-27T13:14:04.2040000-08:00,2024-01-27T21:14:04.2040000Z,LineDrive,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,dd6d4b5d-5cd8-47a4-abbf-e9ac7402ba99,55.05175,-125.22751,13.17315,5.97275,-3.23285,-10.34408,2.1341,-5.22821,6.0609,359.864529,1.85215,-93.05382,7.65481,-0.0894,-0.11798,0.26675,-0.23565,0.10935,-0.02061,2.40597,35.79016,-25.44875,2.82496,-0.59211,0.19391,-0.07673,0.02623,-0.00414,0.99034,30.0391,-2.48546,-0.165,0.09217,-0.12388,0.10241,-0.04678,0.00876,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
108,2024-01-27,13:14:22.55,2,4,"Downs, Chris",1000279237,Left,CAL_MUS,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,4,Top,0,3,0,TwoSeamFastBall,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,85.43496,0.494258,3.488944,2079.04401,117.99002,10:00,6.03572,-1.79109,5.46555,-27.53368,12.07505,-19.96832,4.20472,-0.18559,76.72436,-4.652429,-0.059196,0.452967,,,,,,,,,,,,11.10186,6.33508,1.49747,50,6.06094,-6.65621,-123.61999,0.14421,16.90523,28.31506,-22.52738,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240127-BaggettStadium-Private-1,0b1f6550-bd59-11ee-85ec-43989f5d123e,83.21228,,,8.71059,,,,,,,f47c060d-e71b-4020-8424-3fc5ba82434b,2024-01-27,21:14:22.55,2024-01-27T13:14:22.5540000-08:00,2024-01-27T21:14:22.5540000Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,6ee1a0d9-a560-4a16-8802-61b8423f4b0e,55.03209,-124.76726,14.15753,6.0366,1.05698,-11.26369,1.78104,-7.34117,8.45262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
109,2024-01-27,13:14:39.27,3,1,"Downs, Chris",1000279237,Left,CAL_MUS,"Casillas, Aaron",802003,Right,CAL_MUS,Undefined,4,Top,0,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,78.42919,-1.968612,4.201413,1413.187549,130.59188,10:15,5.84212,-2.08417,6.06574,-34.56868,11.42772,-11.36501,1.13386,0.86404,71.07519,-8.418481,2.159887,0.488128,51.89713,-47.266516,-22.905582,,,,,5.29871,4.51436,-14.268243,0.026759,7.27827,6.99611,1.76406,50,5.67063,-7.93089,-113.48116,-4.8952,9.33899,23.87185,-23.19714,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240127-BaggettStadium-Private-1,1516f870-bd59-11ee-85ec-43989f5d123e,77.21842,1.50214,,7.35399,,,,3.85692,1.50214,-0.76579,f47c060d-e71b-4020-8424-3fc5ba82434b,2024-01-27,21:14:39.27,2024-01-27T13:14:39.2770000-08:00,2024-01-27T21:14:39.2770000Z,GroundBall,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,a1edbf99-b21e-4ea9-9179-85e0e5e2cc72,54.43422,-114.41013,11.93593,5.84357,-3.99248,-11.59857,2.07977,-8.29431,4.66949,,3.85609,47.77147,,,,,,,,1.50312,-56.13518,,,,,,,,-0.76544,-20.18494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
110,2024-01-27,13:15:15.68,3,2,"Downs, Chris",1000279237,Left,CAL_MUS,"Casillas, Aaron",802003,Right,CAL_MUS,Undefined,4,Top,0,1,0,ChangeUp,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,75.84525,0.95097,1.450075,1946.03424,22.022856,6:45,5.96537,-1.65282,5.16198,-51.79538,-0.69035,-1.07441,2.54456,-0.37718,68.1839,-8.511059,1.259643,0.514521,,,,,,,,,,,,1.03598,-0.04976,1.51833,50,6.0151,-2.73457,-109.7458,0.05891,1.23317,23.76184,-32.23329,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240127-BaggettStadium-Private-1,2acf45f0-bd59-11ee-85ec-43989f5d123e,73.25731,,,7.66136,,,,,,,f47c060d-e71b-4020-8424-3fc5ba82434b,2024-01-27,21:15:15.68,2024-01-27T13:15:15.6840000-08:00,2024-01-27T21:15:15.6840000Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,88fe8b37-3640-4c2d-9ade-c1c22cbdd824,55.33459,-110.89482,11.88092,5.97457,1.61756,-16.11664,1.65201,-2.7942,0.61658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
111,2024-01-27,13:15:31.68,3,3,"Downs, Chris",1000279237,Left,CAL_MUS,"Casillas, Aaron",802003,Right,CAL_MUS,Undefined,4,Top,0,1,1,TwoSeamFastBall,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.86368,-1.890515,2.228478,2182.241079,111.569449,9:45,5.98534,-1.9421,5.61122,-28.84183,10.54717,-23.3897,1.81526,-1.81011,77.56565,-7.224514,-1.950424,0.451709,,,,,,,,,,,,12.46091,6.2867,1.76681,50,5.80512,-3.80809,-123.09734,-5.03161,19.04209,25.36426,-22.56704,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240127-BaggettStadium-Private-1,34555290-bd59-11ee-85ec-43989f5d123e,83.44402,,,7.29803,,,,,,,f47c060d-e71b-4020-8424-3fc5ba82434b,2024-01-27,21:15:31.68,2024-01-27T13:15:31.6830000-08:00,2024-01-27T21:15:31.6830000Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,2636dffb-12a0-4bd1-96c5-6b5325817237,54.88986,-124.1008,12.68213,5.98653,-4.1388,-11.28352,1.93237,-4.56143,9.52105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
112,2024-01-27,13:15:48.87,3,4,"Downs, Chris",1000279237,Left,CAL_MUS,"Casillas, Aaron",802003,Right,CAL_MUS,Undefined,4,Top,0,2,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,76.99305,-2.071256,3.31733,1338.571284,111.492011,9:45,5.79595,-1.98499,6.22086,-39.18963,7.49536,-15.23816,0.61482,-0.19028,70.93449,-9.324746,0.564277,0.491768,,,,,,,,,,,,8.91993,4.88583,1.74421,50,5.62092,-5.96231,-111.71513,-5.14795,11.25697,20.38599,-26.0081,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240127-BaggettStadium-Private-1,3e95fca0-bd59-11ee-85ec-43989f5d123e,76.64684,,,6.05856,,,,,,,f47c060d-e71b-4020-8424-3fc5ba82434b,2024-01-27,21:15:48.87,2024-01-27T13:15:48.8770000-08:00,2024-01-27T21:15:48.8770000Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,4544db54-e1d7-451c-a55c-b0539fb56928,54.28159,-112.49373,10.193,5.79857,-4.15463,-13.00405,1.98014,-6.39224,5.62848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
113,2024-01-27,13:16:07.30,3,5,"Downs, Chris",1000279237,Left,CAL_MUS,"Casillas, Aaron",802003,Right,CAL_MUS,Undefined,4,Top,0,2,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,77.44963,-0.457709,4.54645,1333.198579,116.787993,10:00,5.82007,-1.89177,5.76992,-40.75416,6.93949,-10.3093,1.99658,1.48913,70.12491,-7.995428,2.706846,0.497052,86.23127,54.966853,-75.79446,3335.517319,,,,,97.56784,,,6.76784,4.14473,1.52151,50,5.75748,-8.52796,-112.02044,-2.13731,8.46528,23.18723,-26.98977,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240127-BaggettStadium-Private-1,4994c690-bd59-11ee-85ec-43989f5d123e,75.83203,126.92221,,7.32471,,,,3.60939,2.29823,-1.38401,f47c060d-e71b-4020-8424-3fc5ba82434b,2024-01-27,21:16:07.30,2024-01-27T13:16:07.3040000-08:00,2024-01-27T21:16:07.3040000Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,0330964e-9f4a-4c36-8be9-be31920307ed,54.73001,-112.99527,11.59362,5.82348,-1.00261,-13.49488,1.88752,-8.88385,4.23264,,3.60941,17.8146,-10.61705,2.50506,-0.37536,-0.01139,0.02755,-0.00736,0.00069,2.29818,103.56304,-23.90248,2.28005,-0.67339,0.37067,-0.15899,0.0374,-0.00364,-1.38409,-70.37289,19.07977,-5.4179,0.6926,0.25449,-0.18095,0.04618,-0.00454,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
114,2024-01-27,13:16:28.17,3,6,"Downs, Chris",1000279237,Left,CAL_MUS,"Casillas, Aaron",802003,Right,CAL_MUS,Undefined,4,Top,0,3,1,TwoSeamFastBall,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,85.94344,-1.846407,1.42875,2179.470482,136.15208,10:30,6.16512,-1.73823,5.62301,-20.06722,18.54568,-16.50839,2.76865,-1.78033,77.8561,-5.643212,-1.519835,0.447237,,,,,,,,,,,,8.76721,10.35134,1.62707,50,5.99499,-2.39956,-124.58929,-4.61862,13.63751,27.45488,-16.07243,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240127-BaggettStadium-Private-1,560485a0-bd59-11ee-85ec-43989f5d123e,84.27848,,,8.08733,,,,,,,f47c060d-e71b-4020-8424-3fc5ba82434b,2024-01-27,21:16:28.17,2024-01-27T13:16:28.1790000-08:00,2024-01-27T21:16:28.1790000Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,0e2cbaac-7f18-4214-b347-2590c5cb27e9,54.8753,-125.65903,13.72744,6.16275,-3.99237,-8.03622,1.73092,-2.93093,6.81876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
115,2024-01-27,13:16:46.05,3,7,"Downs, Chris",1000279237,Left,CAL_MUS,"Casillas, Aaron",802003,Right,CAL_MUS,Undefined,4,Top,0,3,1,ChangeUp,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,78.34055,-2.445501,3.851755,1376.363421,131.78485,10:30,5.81544,-1.96503,6.02305,-36.33144,9.44485,-8.83237,0.51624,0.8719,71.74235,-9.165203,2.264815,0.486958,,,,,,,,,,,,5.75512,6.01721,1.66805,50,5.60357,-7.3281,-113.46084,-5.9149,7.44824,22.1526,-24.3866,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240127-BaggettStadium-Private-1,60a6b0a0-bd59-11ee-85ec-43989f5d123e,77.40384,,,6.5982,,,,,,,f47c060d-e71b-4020-8424-3fc5ba82434b,2024-01-27,21:16:46.05,2024-01-27T13:16:46.0530000-08:00,2024-01-27T21:16:46.0530000Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,003c34b8-622d-4e1d-b4c9-15f58246842a,54.47832,-114.33186,11.0763,5.81729,-4.95603,-12.1933,1.96195,-7.62096,3.72412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
116,2024-01-27,13:17:04.10,3,8,"Downs, Chris",1000279237,Left,CAL_MUS,"Casillas, Aaron",802003,Right,CAL_MUS,Undefined,4,Top,0,3,2,ChangeUp,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,78.39719,0.396438,3.827329,1419.633081,158.691993,11:15,5.91127,-1.90333,5.54414,-31.56458,14.97729,-5.22571,3.65222,1.24347,71.20037,-5.478913,2.899057,0.491014,,,,,,,,,,,,3.76555,7.91272,1.57475,50,5.92511,-7.38552,-113.47647,-0.17308,4.87758,22.0456,-21.9246,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240127-BaggettStadium-Private-1,6b651630-bd59-11ee-85ec-43989f5d123e,76.76456,,,7.19682,,,,,,,f47c060d-e71b-4020-8424-3fc5ba82434b,2024-01-27,21:17:04.10,2024-01-27T13:17:04.1000000-08:00,2024-01-27T21:17:04.1000000Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,d1941c61-77ff-4750-b3df-7f98ab2720eb,54.95308,-114.43468,11.0228,5.91192,0.77988,-10.9623,1.90037,-7.59753,2.43879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
117,2024-01-27,13:17:36.18,4,1,"Downs, Chris",1000279237,Left,CAL_MUS,"MacDonald, Liam",1000050076,Right,CAL_MUS,Undefined,4,Top,0,0,0,TwoSeamFastBall,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.41233,-1.029208,5.146097,2004.189002,117.741848,10:00,6.11991,-1.94042,5.48054,-26.96982,12.94343,-21.66407,2.9054,1.08239,76.48772,-6.074868,1.305876,0.454705,,,,,,,,,,,,12.52776,7.29792,1.50251,50,6.01139,-10.14356,-123.26606,-3.11678,18.90501,28.89151,-21.16115,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240127-BaggettStadium-Private-1,7e8d9110-bd59-11ee-85ec-43989f5d123e,82.89423,,,8.9246,,,,,,,f47c060d-e71b-4020-8424-3fc5ba82434b,2024-01-27,21:17:36.18,2024-01-27T13:17:36.1820000-08:00,2024-01-27T21:17:36.1820000Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,72c5ca9e-2160-422f-ab51-1a6347ae21ae,55.01673,-124.43635,14.44576,6.12028,-2.25963,-10.58057,1.92889,-10.90932,9.45251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
118,2024-01-27,13:17:52.56,4,2,"Downs, Chris",1000279237,Left,CAL_MUS,"MacDonald, Liam",1000050076,Right,CAL_MUS,Undefined,4,Top,0,1,0,TwoSeamFastBall,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.68762,-3.280626,3.271383,1999.741522,118.524103,10:00,5.86679,-1.9467,5.64686,-26.17049,13.99194,-22.94694,0.61745,-0.80412,76.43697,-8.164377,-0.827473,0.456122,,,,,,,,,,,,12.69713,8.61056,1.68374,50,5.57138,-6.0367,-122.43313,-7.86167,18.93813,28.0906,-19.33113,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240127-BaggettStadium-Private-1,884ada50-bd59-11ee-85ec-43989f5d123e,82.63667,,,8.25065,,,,,,,f47c060d-e71b-4020-8424-3fc5ba82434b,2024-01-27,21:17:52.56,2024-01-27T13:17:52.5640000-08:00,2024-01-27T21:17:52.5640000Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,ca013b1c-cda0-4e0f-8c3d-59e637bd567b,54.85243,-123.54144,14.0453,5.86652,-7.09897,-9.66556,1.93666,-6.78389,9.46907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
